ID	score	actType	legMode
26588186	582.3919158217979	home	bike	
-	-	work	bike	
-	-	home		
26589077	1238.5311923314837	home	car	
-	-	shopping	car	
-	-	home		
26589973	1420.2399315149687	home	car	
-	-	work	car	
-	-	home		
26591423	918.327359815987	home	walk	
-	-	shopping	walk	
-	-	home		
26591425	1120.375121637068	home	walk	
-	-	shopping	walk	
-	-	home		
26599122	1197.7690444906268	home	car	
-	-	other	car	
-	-	home		
26599769	1204.3652008421245	home	car	
-	-	other	car	
-	-	home		
26612053	1305.1142043790333	home	car	
-	-	education	car	
-	-	home		
26613226	167.76904362373517	other	car	
-	-	other		
26613231	167.33135065686895	other	car	
-	-	other		
26617363	1421.5313348280445	home	car	
-	-	work	car	
-	-	home		
26617364	1071.1693181970243	home	bike	
-	-	work	bike	
-	-	home		
26617365	1444.7945779263143	home	car	
-	-	work	car	
-	-	home		
26617773	1206.128245007152	home	car	
-	-	other	car	
-	-	home		
26625082	1474.9048773632421	home	pt	
-	-	work	pt	
-	-	home		
26627499	986.8279704561569	work	car	
-	-	other		
26627629	983.0060702889132	work	car	
-	-	other		
26627776	1469.5904073067052	home	car	
-	-	work	car	
-	-	home		
26628231	1399.5642033624374	home	car	
-	-	work	car	
-	-	home		
26628408	1424.4298787158789	home	bike	
-	-	work	bike	
-	-	home		
26628452	1499.3835628669729	home	car	
-	-	work	car	
-	-	home		
26628524	1417.2651177730004	home	car	
-	-	work	car	
-	-	home		
26628525	1486.4035070471107	home	car	
-	-	work	car	
-	-	home		
26628526	1492.5241576676046	home	car	
-	-	work	car	
-	-	home		
26628527	1480.1499017148103	home	car	
-	-	work	car	
-	-	home		
26628528	1490.977521995495	home	car	
-	-	work	car	
-	-	home		
26628529	1264.9912055940565	home	walk	
-	-	work	walk	
-	-	home		
26628530	1484.6416835940151	home	car	
-	-	work	car	
-	-	home		
26629090	1491.1768190819237	home	bike	
-	-	work	bike	
-	-	home		
26629297	1491.5570347185376	home	car	
-	-	work	car	
-	-	home		
26629407	745.1419570435834	home	car	
-	-	work	car	
-	-	home		
26629429	1488.7074753704646	home	car	
-	-	work	car	
-	-	home		
26629777	1486.5963141704883	home	car	
-	-	work	car	
-	-	home		
26629847	1425.3397868944085	home	car	
-	-	work	car	
-	-	home		
26629976	1475.3751876729332	home	car	
-	-	work	car	
-	-	home		
26630077	1421.6850235002528	home	pt	
-	-	work	pt	
-	-	home		
26630169	974.860181490662	work	car	
-	-	other		
26630204	1299.5394023220329	home	walk	
-	-	work	walk	
-	-	home		
26630805	1487.6858362293497	home	car	
-	-	work	car	
-	-	home		
26630887	1465.875143923353	home	car	
-	-	work	car	
-	-	home		
26630924	1484.536662554168	home	car	
-	-	work	car	
-	-	home		
26631534	1484.8785540950264	home	car	
-	-	work	car	
-	-	home		
26631546	1489.5843475179631	home	car	
-	-	work	car	
-	-	home		
26631636	1488.026142555954	home	car	
-	-	work	car	
-	-	home		
26631687	968.3039106456141	work	car	
-	-	other		
26655170	1408.7904688349945	home	walk	
-	-	work	walk	
-	-	home		
26656004	168.6458671586382	other	car	
-	-	other		
26656018	1435.0220078590603	home	walk	
-	-	work	walk	
-	-	home		
26657300	1205.0898374443461	home	car	
-	-	other	car	
-	-	home		
26657329	1203.8251315574978	home	car	
-	-	work	car	
-	-	home		
26657395	1198.6466374359106	home	car	
-	-	other	car	
-	-	home		
26658133	1476.141046255687	home	car	
-	-	work	car	
-	-	home		
26658417	1428.952492625168	home	bike	
-	-	work	bike	
-	-	home		
26658984	1482.7890571607593	home	car	
-	-	work	car	
-	-	home		
26658985	742.0444216823898	home	car	
-	-	work	car	
-	-	home		
26659222	167.89968809969594	other	car	
-	-	other		
26659511	168.8198875858617	other	car	
-	-	other		
26661122	1493.0598282755327	home	car	
-	-	work	car	
-	-	home		
26661123	1474.4294847096187	home	car	
-	-	work	car	
-	-	home		
26661130	1367.996626704933	home	bike	
-	-	work	bike	
-	-	home		
26661131	814.7949885031269	home	walk	
-	-	work	walk	
-	-	home		
26661286	1496.0405513704243	home	car	
-	-	work	car	
-	-	home		
26662342	1490.9474343725146	home	car	
-	-	work	car	
-	-	home		
26662638	1231.20431544717	home	car	
-	-	shopping	car	
-	-	home		
26662765	1465.678750033351	home	car	
-	-	work	car	
-	-	home		
26663755	1488.6585259689684	home	car	
-	-	work	car	
-	-	home		
26664038	1475.8909417104614	home	car	
-	-	work	car	
-	-	home		
26664039	-325.7651023902051	home	walk	
-	-	work	walk	
-	-	home		
26664406	1493.6967808328277	home	car	
-	-	work	car	
-	-	home		
26664997	1469.1987273686427	home	car	
-	-	work	car	
-	-	home		
26665024	1493.078235901276	home	car	
-	-	work	car	
-	-	home		
26665193	1490.5796897263829	home	car	
-	-	work	car	
-	-	home		
26665223	1237.64887504808	home	car	
-	-	shopping	car	
-	-	home		
26665224	1238.1846653769192	home	car	
-	-	shopping	car	
-	-	home		
26665307	1482.3330303778298	home	car	
-	-	work	car	
-	-	home		
26665837	1488.5212365678294	home	car	
-	-	work	car	
-	-	home		
26666717	1495.7449556412391	home	car	
-	-	work	car	
-	-	home		
26666739	734.7078067899622	home	car	
-	-	work	car	
-	-	home		
26666989	1494.3233882947022	home	car	
-	-	work	car	
-	-	home		
26667176	1480.275997172109	home	car	
-	-	work	car	
-	-	home		
26667177	1491.7154154741986	home	car	
-	-	work	car	
-	-	home		
26667294	1470.5284987557247	home	car	
-	-	work	car	
-	-	home		
26667562	1485.7278211500407	home	car	
-	-	work	car	
-	-	home		
26667655	1479.1272074365288	home	car	
-	-	work	car	
-	-	home		
26668374	1434.5105552872412	home	car	
-	-	work	car	
-	-	home		
26668456	1490.9935009473004	home	car	
-	-	work	car	
-	-	home		
26669083	1483.314580890936	home	car	
-	-	work	car	
-	-	home		
26669160	1488.8492548689244	home	car	
-	-	work	car	
-	-	home		
26669521	1469.8897107504579	home	car	
-	-	work	car	
-	-	home		
26669522	1470.380447796329	home	car	
-	-	work	car	
-	-	home		
26669848	1040.6295163236605	work	car	
-	-	other		
26669895	1487.6597505742795	home	car	
-	-	work	car	
-	-	home		
26669896	1480.2977215578367	home	car	
-	-	work	car	
-	-	home		
26670465	1489.812625719304	home	car	
-	-	work	car	
-	-	home		
26670467	1487.8905736444945	home	car	
-	-	work	car	
-	-	home		
26670719	1492.6696697840919	home	car	
-	-	work	car	
-	-	home		
26670842	1487.6401579140063	home	car	
-	-	work	car	
-	-	home		
26671168	1480.9331336420369	home	car	
-	-	work	car	
-	-	home		
26671440	1235.8112382865925	home	car	
-	-	shopping	car	
-	-	home		
26671780	1420.7049041899986	home	bike	
-	-	work	bike	
-	-	home		
26671821	1470.7584046103634	home	car	
-	-	work	car	
-	-	home		
26671916	1056.6772900281005	home	walk	
-	-	shopping	walk	
-	-	home		
26672203	1233.4925274120112	home	car	
-	-	shopping	car	
-	-	home		
26672350	1231.694634801608	home	car	
-	-	shopping	car	
-	-	home		
26672495	1234.203975292732	home	car	
-	-	shopping	car	
-	-	home		
26672554	1495.4323291159674	home	car	
-	-	work	car	
-	-	home		
26672977	1235.265918159326	home	car	
-	-	shopping	car	
-	-	home		
26673158	1081.0537614393945	home	walk	
-	-	work	walk	
-	-	home		
26673202	1468.1533519974062	home	car	
-	-	work	car	
-	-	home		
26673213	1443.3267117383152	home	car	
-	-	work	car	
-	-	home		
26673214	1448.9085813583647	home	car	
-	-	work	car	
-	-	home		
26673215	1486.6884973308286	home	car	
-	-	work	car	
-	-	home		
26674389	1490.9831505146676	home	car	
-	-	education	car	
-	-	home		
26674484	1484.2057099277422	home	car	
-	-	work	car	
-	-	home		
26675024	744.8310575655295	home	car	
-	-	work	car	
-	-	home		
26675025	1485.2075872166924	home	car	
-	-	work	car	
-	-	home		
26675332	1440.6306869444838	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26675333	745.5917486240529	home	car	
-	-	work	car	
-	-	home		
26675424	1486.1177909111805	home	car	
-	-	work	car	
-	-	home		
26675735	1482.838763706671	home	car	
-	-	work	car	
-	-	home		
26676193	555.7595989097038	home	walk	
-	-	work	walk	
-	-	home		
26676195	1484.9207515249877	home	car	
-	-	work	car	
-	-	home		
26676266	1381.6984478168104	home	car	
-	-	work	car	
-	-	home		
26676268	1452.6122933131169	home	car	
-	-	work	car	
-	-	home		
26676473	1491.4275221732084	home	car	
-	-	work	car	
-	-	home		
26676967	167.54918648926784	other	car	
-	-	other		
26678175	1341.8795038421947	home	bike	
-	-	work	bike	
-	-	home		
26678832	954.8085956970664	home	walk	
-	-	work	walk	
-	-	home		
26680814	1480.2315191584948	home	car	
-	-	work	car	
-	-	home		
26683236	1493.7309513905248	home	car	
-	-	work	car	
-	-	home		
26684278	1489.6103491364322	home	car	
-	-	work	car	
-	-	home		
26684405	1378.2933335800483	home	car	
-	-	education	car	
-	-	home		
26684745	743.8895074027905	home	car	
-	-	work	car	
-	-	home		
26684747	1313.6260185605565	home	walk	
-	-	work	walk	
-	-	home		
26684943	1485.8651487593997	home	car	
-	-	work	car	
-	-	home		
26685129	1439.1788517105108	home	car	
-	-	work	car	
-	-	home		
26685860	1493.0466705356935	home	car	
-	-	work	car	
-	-	home		
26686619	1438.0439670530538	home	bike	
-	-	work	bike	
-	-	home		
26688048	1230.921533047944	home	walk	
-	-	work	walk	
-	-	home		
26689002	1198.8767556384473	home	car	
-	-	other	car	
-	-	home		
26689243	1203.2360322098887	home	car	
-	-	other	car	
-	-	home		
26689918	1428.8117879132715	home	car	
-	-	work	car	
-	-	home		
26690086	1445.4806690911216	home	car	
-	-	work	car	
-	-	home		
26690439	1441.8841708912469	home	pt	
-	-	work	pt	
-	-	home		
26690462	1488.8984967604877	home	car	
-	-	work	car	
-	-	home		
26691130	1476.9332026675283	home	car	
-	-	work	car	
-	-	home		
26691153	1421.8216024437288	home	car	
-	-	work	car	
-	-	home		
26691261	1204.0488752768986	home	car	
-	-	other	car	
-	-	home		
26691514	871.078446407648	home	bike	
-	-	work	bike	
-	-	home		
26691684	1204.1586655541175	home	bike	
-	-	other	bike	
-	-	home		
26691992	1154.7117098356616	home	walk	
-	-	other	walk	
-	-	home		
26692095	1200.6371938033494	home	car	
-	-	other	car	
-	-	home		
26692345	1201.9791809735812	home	car	
-	-	other	car	
-	-	home		
26692782	1490.1859953219316	home	car	
-	-	work	car	
-	-	home		
26692895	1202.0754753277904	home	car	
-	-	other	car	
-	-	home		
26692928	1201.864425934705	home	car	
-	-	other	car	
-	-	home		
26693123	1202.1917375619628	home	car	
-	-	other	car	
-	-	home		
26693570	1200.6699899483042	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26693662	1177.227721188798	home	car	
-	-	other	car	
-	-	home		
26693692	1138.408279441394	home	car	
-	-	other	car	
-	-	home		
26693914	1177.5949095698454	home	pt	
-	-	other	pt	
-	-	home		
26694193	1203.8294216673476	home	car	
-	-	other	car	
-	-	home		
26694219	1205.6349836345914	home	car	
-	-	other	car	
-	-	home		
26694256	1445.7762333400683	home	car	
-	-	work	car	
-	-	home		
26694595	1202.066816720134	home	car	
-	-	other	car	
-	-	home		
26695129	1472.7875345247612	home	bike	
-	-	work	bike	
-	-	home		
26695136	1200.7924480631293	home	car	
-	-	other	car	
-	-	home		
26695150	1435.1214268944182	home	car	
-	-	work	car	
-	-	home		
26695508	1196.468127356122	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26695509	1186.831355294811	home	car	
-	-	other	car	
-	-	home		
26695510	1203.4920702998418	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26696062	1486.4505892579807	home	car	
-	-	work	car	
-	-	home		
26696063	748.2123209308297	home	car	
-	-	work	car	
-	-	home		
26696085	1206.4541335758163	home	car	
-	-	other	car	
-	-	home		
26696183	1445.5240980304243	home	bike	
-	-	work	bike	
-	-	home		
26696718	1202.8041761559657	home	car	
-	-	other	car	
-	-	home		
26696719	1206.6061374392068	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26696720	1199.5002343177664	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26696722	1148.1344925432013	home	bike	
-	-	other	bike	
-	-	home		
26697349	1199.1147145244122	home	car	
-	-	other	car	
-	-	home		
26697351	1199.9466222902543	home	car	
-	-	other	car	
-	-	home		
26697353	998.4814366923674	home	walk	
-	-	other	walk	
-	-	home		
26697580	1442.4909633892526	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26698061	1206.6242826760651	home	walk	
-	-	other	walk	
-	-	home		
26698062	1206.082207445747	home	car	
-	-	other	car	
-	-	home		
26698102	1237.7361178774918	home	car	
-	-	shopping	car	
-	-	home		
26698107	1235.6056455048347	home	car	
-	-	shopping	car	
-	-	home		
26698617	1201.734644692332	home	car	
-	-	other	car	
-	-	home		
26698911	1470.7112828803458	home	car	
-	-	work	car	
-	-	home		
26699107	1200.4112729156018	home	car	
-	-	other	car	
-	-	home		
26699334	1203.9595206454064	home	car	
-	-	other	car	
-	-	home		
26699335	1204.0220953378857	home	car	
-	-	other	car	
-	-	home		
26699336	1204.0282210380935	home	car	
-	-	other	car	
-	-	home		
26699595	1189.650911625668	home	bike	
-	-	other	bike	
-	-	home		
26700150	167.9909206784017	other	car	
-	-	other		
26700430	1192.0456683692437	home	pt	
-	-	other	pt	
-	-	home		
26700553	1236.6012835293648	home	car	
-	-	shopping	car	
-	-	home		
26700799	1483.7735341585133	home	car	
-	-	work	car	
-	-	home		
26700800	1483.740721997215	home	car	
-	-	work	car	
-	-	home		
26700967	1234.4897443552236	home	car	
-	-	shopping	car	
-	-	home		
26701063	1235.1303806537862	home	car	
-	-	shopping	car	
-	-	home		
26701615	1437.4901626514015	home	car	
-	-	work	car	
-	-	home		
26701770	1482.0911232848373	home	car	
-	-	work	car	
-	-	home		
26701834	1238.13841746803	home	car	
-	-	shopping	car	
-	-	home		
26702240	1238.9435542051183	home	car	
-	-	shopping	car	
-	-	home		
26702671	1238.2287889434217	home	car	
-	-	shopping	car	
-	-	home		
26702924	1238.1779950876	home	car	
-	-	shopping	car	
-	-	home		
26703218	1494.5331963842639	home	car	
-	-	work	car	
-	-	home		
26703657	830.9190504750766	work	car	
-	-	other		
26703693	1212.4162646137097	home	pt	
-	-	shopping	pt	
-	-	home		
26703805	1488.1896732546875	home	car	
-	-	work	car	
-	-	home		
26703855	1230.59327242555	home	car	
-	-	shopping	car	
-	-	home		
26703870	1232.3369232663615	home	car	
-	-	shopping	car	
-	-	home		
26703968	1467.972260523172	home	car	
-	-	work	car	
-	-	home		
26703984	1491.595722865757	home	car	
-	-	work	car	
-	-	home		
26704034	1469.71998540585	home	car	
-	-	work	car	
-	-	home		
26704035	1466.4181011919811	home	car	
-	-	work	car	
-	-	home		
26704072	1493.8246278251459	home	car	
-	-	work	car	
-	-	home		
26704155	1491.1789179267807	home	car	
-	-	work	car	
-	-	home		
26704178	1235.6618484456133	home	car	
-	-	shopping	car	
-	-	home		
26704268	1236.4794932357609	home	car	
-	-	shopping	car	
-	-	home		
26704336	1233.5683464623737	home	car	
-	-	shopping	car	
-	-	home		
26704410	1490.068294077955	home	car	
-	-	work	car	
-	-	home		
26704469	1491.3937721492387	home	car	
-	-	work	car	
-	-	home		
26704842	1184.0086206599178	home	walk	
-	-	shopping	walk	
-	-	home		
26704843	1233.2785739159674	home	car	
-	-	shopping	car	
-	-	home		
26704870	1482.6438179502047	home	car	
-	-	work	car	
-	-	home		
26704899	1233.6905413527297	home	car	
-	-	shopping	car	
-	-	home		
26704956	1038.3715048089316	work	car	
-	-	other		
26704989	1237.6791349889802	home	car	
-	-	shopping	car	
-	-	home		
26704990	1238.218374460083	home	car	
-	-	shopping	car	
-	-	home		
26705233	1236.6942086293768	home	car	
-	-	shopping	car	
-	-	home		
26705234	1439.1781384686428	home	bike	
-	-	work	bike	
-	-	home		
26705829	1227.3444407659426	home	car	
-	-	shopping	car	
-	-	home		
26705884	1484.1818558631742	home	car	
-	-	work	car	
-	-	home		
26705957	1440.4091076542434	home	car	
-	-	work	car	
-	-	home		
26705966	1479.2504418059214	home	car	
-	-	work	car	
-	-	home		
26705977	1486.1533650312715	home	car	
-	-	work	car	
-	-	home		
26706092	1235.764111676563	home	car	
-	-	shopping	car	
-	-	home		
26706147	1388.6896513370214	home	car	
-	-	work	car	
-	-	home		
26706163	1224.655873340503	home	pt	
-	-	shopping	pt	
-	-	home		
26706181	1464.7877035935223	home	car	
-	-	work	car	
-	-	home		
26706640	1391.837358020779	home	walk	
-	-	work	walk	
-	-	home		
26706705	1480.190878292556	home	car	
-	-	work	car	
-	-	home		
26706790	1236.3887146056536	home	car	
-	-	shopping	car	
-	-	home		
26706791	1237.457801574677	home	car	
-	-	shopping	car	
-	-	home		
26706912	1235.4997642337325	home	car	
-	-	shopping	car	
-	-	home		
26707008	1236.676938603005	home	car	
-	-	shopping	car	
-	-	home		
26707078	1492.0154397657893	home	car	
-	-	work	car	
-	-	home		
26707097	1437.5663356562022	home	car	
-	-	work	car	
-	-	home		
26707179	1238.2466618087988	home	car	
-	-	shopping	car	
-	-	home		
26707180	1214.5528019172266	home	bike	
-	-	shopping	bike	
-	-	home		
26707181	1181.4392150644014	home	walk	
-	-	shopping	walk	
-	-	home		
26707356	1467.095234336247	home	car	
-	-	work	car	
-	-	home		
26707668	1234.5571373643427	home	car	
-	-	shopping	car	
-	-	home		
26707717	953.1483302706349	work	car	
-	-	other		
26707718	1034.8072772404207	work	car	
-	-	other		
26707785	1041.9772899087877	work	car	
-	-	other		
26707830	1462.2902307780134	home	car	
-	-	work	car	
-	-	home		
26708048	1227.748255178298	home	pt	
-	-	shopping	pt	
-	-	home		
26708049	1239.0476551279878	home	car	
-	-	shopping	car	
-	-	home		
26708136	1233.8340328540278	home	car	
-	-	shopping	car	
-	-	home		
26708191	1498.2808152155972	home	car	
-	-	work	car	
-	-	home		
26708411	1035.2094809405532	work	car	
-	-	other		
26708512	1450.4738730096963	home	car	
-	-	work	car	
-	-	home		
26708522	1421.102987887037	home	car	
-	-	work	car	
-	-	home		
26708674	1486.7538838800324	home	car	
-	-	work	car	
-	-	home		
26708723	1497.5015063897306	home	car	
-	-	work	car	
-	-	home		
26709014	1234.168506775631	home	car	
-	-	shopping	car	
-	-	home		
26709058	1497.71970009611	home	car	
-	-	work	car	
-	-	home		
26709109	1226.8592494375957	home	bike	
-	-	shopping	bike	
-	-	home		
26709226	1481.5347545116533	home	car	
-	-	work	car	
-	-	home		
26709425	743.5863593462144	home	car	
-	-	work	car	
-	-	home		
26709636	1480.7464020935247	home	car	
-	-	work	car	
-	-	home		
26709678	1482.7321600215207	home	car	
-	-	work	car	
-	-	home		
26709854	1236.711147446567	home	car	
-	-	shopping	car	
-	-	home		
26710107	1232.1490071692983	home	car	
-	-	shopping	car	
-	-	home		
26710150	1219.8845964040559	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
26710172	970.4833507448462	work	car	
-	-	other		
26710173	925.4098554586474	work	car	
-	-	other		
26710268	1483.353862252499	home	car	
-	-	work	car	
-	-	home		
26710753	1401.6276310066394	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26710754	1435.4586289388228	home	car	
-	-	work	car	
-	-	home		
26710845	1492.811924301924	home	car	
-	-	work	car	
-	-	home		
26711141	1438.679608040898	home	bike	
-	-	work	bike	
-	-	home		
26711160	856.992794580718	work	car	
-	-	other		
26711161	990.3525068837411	work	car	
-	-	other		
26711192	1235.2457577957132	home	car	
-	-	shopping	car	
-	-	home		
26711193	1238.5702500563236	home	car	
-	-	shopping	car	
-	-	home		
26711230	1233.2096004409736	home	car	
-	-	shopping	car	
-	-	home		
26711231	1236.7965852661428	home	car	
-	-	shopping	car	
-	-	home		
26711496	1235.6074074636401	home	car	
-	-	shopping	car	
-	-	home		
26711598	1231.632883678057	home	car	
-	-	shopping	car	
-	-	home		
26711621	1469.484965153371	home	walk	
-	-	work	walk	
-	-	home		
26711684	1476.617561492662	home	car	
-	-	work	car	
-	-	home		
26711746	1491.641548972319	home	car	
-	-	work	car	
-	-	home		
26711887	1204.6809971695789	home	pt	
-	-	shopping	pt	
-	-	home		
26711888	1236.5604591110919	home	car	
-	-	shopping	car	
-	-	home		
26712052	1239.1342480659607	home	car	
-	-	shopping	car	
-	-	home		
26712087	1488.5267520234847	home	car	
-	-	work	car	
-	-	home		
26712207	1476.0309904442186	home	car	
-	-	work	car	
-	-	home		
26712217	1232.7045789096019	home	car	
-	-	shopping	car	
-	-	home		
26712534	1228.9302155427317	home	pt	
-	-	shopping	pt	
-	-	home		
26712571	1472.5773677444486	home	car	
-	-	work	car	
-	-	home		
26712590	1490.2154807474321	home	car	
-	-	work	car	
-	-	home		
26712591	1381.3504920911125	home	pt	
-	-	work	pt	
-	-	home		
26712757	1486.177961683295	home	car	
-	-	work	car	
-	-	home		
26712913	1017.8274523504464	work	car	
-	-	other		
26713250	1031.9532610758276	work	car	
-	-	other		
26713512	1459.9181808268	home	car	
-	-	work	car	
-	-	home		
26713531	1335.0797923843818	home	walk	
-	-	work	walk	
-	-	home		
26713711	1496.290985456649	home	car	
-	-	work	car	
-	-	home		
26713806	1196.3791682214069	home	car	
-	-	other	car	
-	-	home		
26713807	1199.162834026111	home	car	
-	-	other	car	
-	-	home		
26713810	1194.3152785114044	home	car	
-	-	other	car	
-	-	home		
26714140	1450.7421938438065	home	bike	
-	-	work	bike	
-	-	home		
26714237	1490.4855762708314	home	car	
-	-	work	car	
-	-	home		
26714416	1198.43814324665	home	car	
-	-	other	car	
-	-	home		
26714572	1437.1152685316254	home	car	
-	-	work	car	
-	-	home		
26714583	957.8862958756262	work	car	
-	-	other		
26714769	1009.2264514004319	work	car	
-	-	other		
26714836	1140.8499077568163	home	walk	
-	-	other	walk	
-	-	home		
26714905	1203.122945709038	home	car	
-	-	other	car	
-	-	home		
26715020	1496.9978278189838	home	car	
-	-	education	car	
-	-	home		
26715039	1200.0912994203265	home	car	
-	-	other	car	
-	-	home		
26715744	1045.493296437334	home	walk	
-	-	work	walk	
-	-	home		
26715826	1496.022533580373	home	car	
-	-	education	car	
-	-	home		
26715835	1204.1676169515335	home	car	
-	-	other	car	
-	-	home		
26715946	1200.3036350799794	home	car	
-	-	other	car	
-	-	home		
26716014	1144.6216992569503	home	walk	
-	-	other	walk	
-	-	home		
26716067	1498.6181737528468	home	car	
-	-	work	car	
-	-	home		
26716146	1275.8941574290345	home	walk	
-	-	work	walk	
-	-	home		
26716215	1203.173496583018	home	car	
-	-	other	car	
-	-	home		
26716368	1204.7662150164037	home	car	
-	-	other	car	
-	-	home		
26716528	1205.7180408621566	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26716642	1436.7379949411495	home	pt	
-	-	work	pt	
-	-	home		
26717016	1462.4226269594512	home	car	
-	-	work	car	
-	-	home		
26717208	1392.9983715647738	home	car	
-	-	work	car	
-	-	home		
26717223	1451.91415450449	home	pt	
-	-	work	pt	
-	-	home		
26717688	1155.3235954292732	home	car	
-	-	other	car	
-	-	home		
26718348	1479.2120390130333	home	car	
-	-	work	car	
-	-	home		
