ID	score	actType	legMode
27424039	168.22310763228407	other	car	
-	-	other		
27424307	167.45998389298438	other	car	
-	-	other		
27424310	168.0386067790218	other	car	
-	-	other		
27424311	167.92664413639406	other	car	
-	-	other		
27424312	1041.7538725599836	work	car	
-	-	other		
27424487	1234.6810912250335	home	car	
-	-	shopping	car	
-	-	home		
27424488	1234.088050230997	home	car	
-	-	shopping	car	
-	-	home		
27424527	167.4081178617303	other	car	
-	-	other		
27424681	1232.2006190144812	home	car	
-	-	shopping	car	
-	-	home		
27424682	1234.1336518729377	home	car	
-	-	shopping	car	
-	-	home		
27424853	1043.0109138966502	work	car	
-	-	other		
27425207	1236.3605342581795	home	car	
-	-	shopping	car	
-	-	home		
27425208	1237.5147664170681	home	car	
-	-	shopping	car	
-	-	home		
27425274	167.45168552850447	other	car	
-	-	other		
27425386	168.58785296754473	other	car	
-	-	other		
27425397	168.34954161793218	other	car	
-	-	other		
27425552	168.00336077266525	other	car	
-	-	other		
27426057	1238.63266411675	home	car	
-	-	shopping	car	
-	-	home		
27426063	1234.9241089517545	home	car	
-	-	shopping	car	
-	-	home		
27426149	168.3972088822522	other	car	
-	-	other		
27426279	880.8546887692141	work	car	
-	-	other		
27426289	1030.9650629055056	work	car	
-	-	other		
27426348	1144.4608206910996	home	walk	
-	-	shopping	walk	
-	-	home		
27426383	168.12982537394146	other	car	
-	-	other		
27426507	168.74945474558584	other	car	
-	-	other		
27426589	166.29538921013378	other	car	
-	-	other		
27427191	167.9950673954674	other	car	
-	-	other		
27427496	168.87581567595623	other	car	
-	-	other		
27427607	1236.0918455680996	home	car	
-	-	shopping	car	
-	-	home		
27427689	1231.3334437274514	home	car	
-	-	shopping	car	
-	-	home		
27428512	1202.3609405947611	home	car	
-	-	other	car	
-	-	home		
27428892	1201.4487283760056	home	car	
-	-	other	car	
-	-	home		
27428893	1132.8535176783305	home	car	
-	-	other	car	
-	-	home		
27428984	1197.569224717912	home	car	
-	-	other	car	
-	-	home		
27429420	1197.159399735366	home	car	
-	-	other	car	
-	-	home		
27429421	1182.5634375131629	home	pt	
-	-	other	pt	
-	-	home		
27429555	1115.4185222207961	home	bike	
-	-	other	bike	
-	-	home		
27429773	977.5187234515265	home	walk	
-	-	other	walk	
-	-	home		
27429995	1487.4737309259494	home	car	
-	-	work	car	
-	-	home		
27430127	1188.8438441567469	home	car	
-	-	other	car	
-	-	home		
27430249	1201.5802309664098	home	car	
-	-	other	car	
-	-	home		
27430646	677.106488838908	home	walk	
-	-	work	walk	
-	-	home		
27431652	1042.0814332240152	work	car	
-	-	other		
27431697	1235.5629197541127	home	car	
-	-	shopping	car	
-	-	home		
27432002	1425.0421226168417	home	car	
-	-	work	car	
-	-	home		
27432369	1493.2860444585099	home	car	
-	-	work	car	
-	-	home		
27432605	1230.6258779894167	home	car	
-	-	shopping	car	
-	-	home		
27432955	1180.9654085305997	home	car	
-	-	other	car	
-	-	home		
27433068	1197.674789775027	home	car	
-	-	other	car	
-	-	home		
27433144	1498.5953827815106	home	car	
-	-	education	car	
-	-	home		
27433233	1238.3328625425747	home	car	
-	-	shopping	car	
-	-	home		
27433502	1193.2216317642003	home	bike	
-	-	shopping	bike	
-	-	home		
27433637	1488.4450179406865	home	car	
-	-	work	car	
-	-	home		
27433830	535.4765229733929	home	pt	
-	-	work	pt	
-	-	home		
27434652	1237.1705436365348	home	car	
-	-	shopping	car	
-	-	home		
27435047	1231.0810203004753	home	car	
-	-	shopping	car	
-	-	home		
27435152	1236.6759479450034	home	car	
-	-	shopping	car	
-	-	home		
27435431	1238.789838851122	home	car	
-	-	shopping	car	
-	-	home		
27435648	1490.089777092256	home	car	
-	-	work	car	
-	-	home		
27435735	1411.3692081167428	home	car	
-	-	work	car	
-	-	home		
27435743	1489.3748612065415	home	car	
-	-	work	car	
-	-	home		
27436706	1235.3263608400846	home	car	
-	-	shopping	car	
-	-	home		
27437100	1235.6242307186023	home	car	
-	-	shopping	car	
-	-	home		
27437146	1236.6837618566456	home	car	
-	-	shopping	car	
-	-	home		
27437147	1234.6554852540191	home	car	
-	-	shopping	car	
-	-	home		
27437350	1235.3608929860418	home	car	
-	-	shopping	car	
-	-	home		
27437509	1238.4800239830802	home	car	
-	-	shopping	car	
-	-	home		
27437561	1227.027917574167	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
27437631	1484.8533696258605	home	car	
-	-	work	car	
-	-	home		
27437961	1042.0383959320554	work	car	
-	-	other		
27437962	994.7864351176554	work	car	
-	-	other		
27438085	1238.969123483756	home	car	
-	-	shopping	car	
-	-	home		
27438323	1487.5285910763293	home	car	
-	-	work	car	
-	-	home		
27438347	1234.5521283457133	home	car	
-	-	shopping	car	
-	-	home		
27438594	1119.6345460734708	home	walk	
-	-	shopping	walk	
-	-	home		
27438726	1493.2879837758126	home	car	
-	-	work	car	
-	-	home		
27438727	1387.264656367331	home	walk	
-	-	work	walk	
-	-	home		
27438897	1458.354954508908	home	car	
-	-	work	car	
-	-	home		
27438988	1459.372011282675	home	bike	
-	-	work	bike	
-	-	home		
27439102	1233.3932813569807	home	car	
-	-	shopping	car	
-	-	home		
27439458	1172.5935015638888	home	bike	
-	-	shopping	bike	
-	-	home		
27439539	1237.9334908404746	home	car	
-	-	shopping	car	
-	-	home		
27439544	1239.9308687497498	home	car	
-	-	shopping	car	
-	-	home		
27439545	1239.2874835028042	home	car	
-	-	shopping	car	
-	-	home		
27439628	1451.7102337837387	home	car	
-	-	work	car	
-	-	home		
27439629	1495.7927767279566	home	car	
-	-	work	car	
-	-	home		
27439643	1193.067621339093	home	bike	
-	-	shopping	bike	
-	-	home		
27439662	1239.7488527812623	home	car	
-	-	shopping	car	
-	-	home		
27440181	1229.666154308431	home	car	
-	-	shopping	car	
-	-	home		
27440627	1161.3375174136306	home	walk	
-	-	shopping	walk	
-	-	home		
27440628	1236.99408040544	home	car	
-	-	shopping	car	
-	-	home		
27441160	1485.180189477925	home	car	
-	-	work	car	
-	-	home		
27441286	742.668084114248	home	car	
-	-	work	car	
-	-	home		
27441334	1461.9804357378723	home	pt	
-	-	work	pt	
-	-	home		
27441656	1235.850124346686	home	car	
-	-	shopping	car	
-	-	home		
27441657	1235.5204810171017	home	car	
-	-	shopping	car	
-	-	home		
27442108	1002.0194081224431	work	car	
-	-	other		
27442118	1075.4902070771302	home	car	
-	-	shopping	car	
-	-	home		
27442120	1237.879413422256	home	car	
-	-	shopping	car	
-	-	home		
27442238	1489.3224914913153	home	car	
-	-	work	car	
-	-	home		
27442330	1484.1689304965355	home	car	
-	-	work	car	
-	-	home		
27442411	1234.317205887589	home	car	
-	-	shopping	car	
-	-	home		
27442412	1236.6940265324772	home	car	
-	-	shopping	car	
-	-	home		
27442534	1039.6836720743972	work	car	
-	-	other		
27442535	1044.504079424229	work	car	
-	-	other		
27442560	1420.0342129427554	home	car	
-	-	work	car	
-	-	home		
27442561	1480.881599926962	home	car	
-	-	work	car	
-	-	home		
27442588	1231.6542470623529	home	car	
-	-	shopping	car	
-	-	home		
27442937	1229.0381472848671	home	car	
-	-	shopping	car	
-	-	home		
27443384	1234.0624778351462	home	car	
-	-	shopping	car	
-	-	home		
27443547	951.6986907464659	work	car	
-	-	other		
27443640	1237.8978053838985	home	car	
-	-	shopping	car	
-	-	home		
27443641	1234.0622331262773	home	car	
-	-	shopping	car	
-	-	home		
27443905	870.577729774592	work	car	
-	-	other		
27443928	1233.5102249294991	home	car	
-	-	shopping	car	
-	-	home		
27444208	1488.3625158837383	home	car	
-	-	work	car	
-	-	home		
27444232	1232.5011455402635	home	car	
-	-	shopping	car	
-	-	home		
27444436	1237.8705149343332	home	car	
-	-	shopping	car	
-	-	home		
27444746	1234.7999385978285	home	car	
-	-	shopping	car	
-	-	home		
27445065	1231.9142882525225	home	car	
-	-	shopping	car	
-	-	home		
27445118	966.7724068530842	work	car	
-	-	other		
27445140	1206.4802816925496	home	bike	
-	-	shopping	bike	
-	-	home		
27445141	1235.8007930868114	home	car	
-	-	shopping	car	
-	-	home		
27445225	1256.4098828962854	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
27445252	1487.352880384578	home	car	
-	-	work	car	
-	-	home		
27445272	1041.93930498533	work	car	
-	-	other		
27445304	1496.2266551782068	home	car	
-	-	work	car	
-	-	home		
27445402	1233.21639637651	home	car	
-	-	shopping	car	
-	-	home		
27445875	1232.750706446847	home	car	
-	-	shopping	car	
-	-	home		
27446134	1040.7756412311762	work	car	
-	-	other		
27446229	885.8422209600018	home	walk	
-	-	shopping	walk	
-	-	home		
27446495	742.2414155614082	home	car	
-	-	work	car	
-	-	home		
27446497	1476.6051422388643	home	car	
-	-	work	car	
-	-	home		
27446729	1488.5748098728393	home	car	
-	-	work	car	
-	-	home		
27447020	997.4866794225379	work	car	
-	-	other		
27447072	1451.9220992017592	home	walk	
-	-	education	walk	
-	-	home		
27447096	1235.7773275866487	home	car	
-	-	shopping	car	
-	-	home		
27447408	1022.4832039997915	work	car	
-	-	other		
27447409	930.943296381418	work	car	
-	-	other		
27447570	1236.1268198655555	home	car	
-	-	shopping	car	
-	-	home		
27447596	1239.2689459774135	home	car	
-	-	shopping	car	
-	-	home		
27447701	1204.8876688579624	home	bike	
-	-	shopping	bike	
-	-	home		
27447835	979.7652052916212	work	car	
-	-	other		
27447836	946.6064386298355	work	car	
-	-	other		
27447898	1236.9145995152596	home	car	
-	-	shopping	car	
-	-	home		
27447976	956.2570475464954	work	car	
-	-	other		
27448001	1227.477375508613	home	car	
-	-	shopping	car	
-	-	home		
27449486	900.3853213826336	work	car	
-	-	other		
27450053	1235.2300803116066	home	car	
-	-	shopping	car	
-	-	home		
27450183	1202.7564636358848	home	car	
-	-	other	car	
-	-	home		
27450944	1205.170413064602	home	car	
-	-	other	car	
-	-	home		
27451379	1224.774722002707	home	bike	
-	-	shopping	bike	
-	-	home		
27451797	1234.609391252485	home	car	
-	-	shopping	car	
-	-	home		
27451944	1199.1990256441056	home	car	
-	-	other	car	
-	-	home		
27452087	1195.659414265099	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27452490	1225.7647998004093	home	car	
-	-	shopping	car	
-	-	home		
27452760	1239.9860097273217	home	car	
-	-	shopping	car	
-	-	home		
27453188	1202.8288050735405	home	car	
-	-	other	car	
-	-	home		
27454232	1129.5339968547428	home	car	
-	-	other	car	
-	-	home		
27454917	1201.3986393755606	home	car	
-	-	other	car	
-	-	home		
27454918	1203.372814992084	home	car	
-	-	other	car	
-	-	home		
27455020	1234.9575434783612	home	car	
-	-	shopping	car	
-	-	home		
27455022	1232.370758263186	home	car	
-	-	shopping	car	
-	-	home		
27455030	168.1215331535324	other	car	
-	-	other		
27455126	1233.1565726944452	home	car	
-	-	shopping	car	
-	-	home		
27455127	1234.771364328994	home	car	
-	-	shopping	car	
-	-	home		
27455214	965.5592549672003	home	walk	
-	-	other	walk	
-	-	home		
27455275	1199.6593307098594	home	car	
-	-	other	car	
-	-	home		
27455310	1237.7128727847164	home	car	
-	-	shopping	car	
-	-	home		
27455356	1229.8364925728279	home	car	
-	-	shopping	car	
-	-	home		
27455456	1238.417838270495	home	car	
-	-	shopping	car	
-	-	home		
27455458	1234.2865781674288	home	car	
-	-	shopping	car	
-	-	home		
27455734	1237.8163394513917	home	car	
-	-	shopping	car	
-	-	home		
27455887	1082.0483180564647	home	car	
-	-	other	car	
-	-	home		
27456120	1231.0624690268928	home	bike	
-	-	shopping	bike	
-	-	home		
27456137	168.8198875858617	other	car	
-	-	other		
27456321	830.3852357803838	work	car	
-	-	other		
27456965	169.0477213314119	other	car	
-	-	other		
27457185	1200.9434549692614	home	car	
-	-	other	car	
-	-	home		
27457408	1197.828309713818	home	car	
-	-	other	car	
-	-	home		
27457548	1198.195411524939	home	car	
-	-	other	car	
-	-	home		
27457550	1200.1834192032934	home	car	
-	-	other	car	
-	-	home		
27457607	168.60442882765147	other	car	
-	-	other		
27458040	169.0104433319422	other	car	
-	-	other		
27458281	1237.6484251178993	home	car	
-	-	shopping	car	
-	-	home		
27458447	1186.4671259369686	home	bike	
-	-	shopping	bike	
-	-	home		
27458735	1237.2963444955494	home	car	
-	-	shopping	car	
-	-	home		
27458779	887.4102604710015	work	car	
-	-	other		
27458881	1235.749906613794	home	car	
-	-	shopping	car	
-	-	home		
27459907	1204.3823143803731	home	car	
-	-	other	car	
-	-	home		
27459910	1200.7046154909408	home	car	
-	-	other	car	
-	-	home		
27460304	1159.0254551021599	home	walk	
-	-	shopping	walk	
-	-	home		
27461039	1203.740535910248	home	car	
-	-	other	car	
-	-	home		
27461040	1203.5598016746367	home	car	
-	-	other	car	
-	-	home		
27461086	1205.7548594645757	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27461517	1232.6119095698562	home	car	
-	-	shopping	car	
-	-	home		
27461622	1238.8294185327115	home	car	
-	-	shopping	car	
-	-	home		
27461818	1204.3499765772242	home	car	
-	-	other	car	
-	-	home		
27462034	167.90176166947506	other	car	
-	-	other		
27462085	168.2811450892334	other	car	
-	-	other		
27462166	1230.9782388430144	home	car	
-	-	shopping	car	
-	-	home		
27462199	168.34125140377205	other	car	
-	-	other		
27462294	1010.5440460107809	work	car	
-	-	other		
27462413	1236.5059934203398	home	car	
-	-	shopping	car	
-	-	home		
27462484	1022.4516826734289	home	walk	
-	-	other	walk	
-	-	home		
27462903	168.39928131531798	other	car	
-	-	other		
27462946	1035.0928962724593	work	car	
-	-	other		
27463342	1201.1693813458648	home	car	
-	-	other	car	
-	-	home		
27463514	1199.5217297925344	home	car	
-	-	other	car	
-	-	home		
27464186	167.86236303137733	other	car	
-	-	other		
27464294	1171.6576968254114	home	walk	
-	-	other	walk	
-	-	home		
27464377	168.68108825865923	other	car	
-	-	other		
27465097	1227.3534438647052	home	car	
-	-	shopping	car	
-	-	home		
27465671	1201.8985705938032	home	car	
-	-	other	car	
-	-	home		
27465785	1200.009780166726	home	car	
-	-	other	car	
-	-	home		
27465831	168.62722014288974	other	car	
-	-	other		
27466074	168.39099155471553	other	car	
-	-	other		
27466403	1206.363328255216	home	car	
-	-	other	car	
-	-	home		
27466515	1203.5409935592997	home	car	
-	-	other	car	
-	-	home		
27467098	168.8613161296813	other	car	
-	-	other		
27467290	1202.954732121921	home	car	
-	-	other	car	
-	-	home		
27467291	1146.2735293314029	home	walk	
-	-	other	walk	
-	-	home		
27467498	168.7473831091525	other	car	
-	-	other		
27467747	1238.0595122396717	home	car	
-	-	shopping	car	
-	-	home		
27467981	1237.9246492582665	home	car	
-	-	shopping	car	
-	-	home		
27468094	1226.7735680523492	home	car	
-	-	shopping	car	
-	-	home		
27468121	1195.032552750421	home	car	
-	-	other	car	
-	-	home		
27468122	1203.7890354633746	home	car	
-	-	other	car	
-	-	home		
27468418	1192.6561045354679	home	pt	
-	-	other	pt	
-	-	home		
27468661	1194.5730150668242	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27468956	1202.7435765704124	home	car	
-	-	other	car	
-	-	home		
27469545	1201.633005561831	home	car	
-	-	other	car	
-	-	home		
27469913	1205.6360939888325	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27470092	1197.854396447482	home	bike	
-	-	other	bike	
-	-	home		
27470552	1235.5809185938117	home	car	
-	-	shopping	car	
-	-	home		
27470956	1495.4844682263322	home	car	
-	-	work	car	
-	-	home		
27471288	1460.563966092275	home	car	
-	-	work	car	
-	-	home		
27471289	1473.6139126893004	home	car	
-	-	work	car	
-	-	home		
27471735	1485.2704189810004	home	car	
-	-	work	car	
-	-	home		
27471887	804.4827144932535	work	car	
-	-	other		
27471998	1455.7760019515413	home	car	
-	-	work	car	
-	-	home		
27472130	1038.2670286437142	home	walk	
-	-	other	walk	
-	-	home		
27472250	1205.2220807411882	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27472456	1233.6631412534086	home	car	
-	-	shopping	car	
-	-	home		
27472543	1200.7877352896712	home	car	
-	-	other	car	
-	-	home		
27472628	1126.9711400965364	home	bike	
-	-	other	bike	
-	-	home		
27472693	1201.594282923341	home	car	
-	-	other	car	
-	-	home		
27472730	1480.8724012533812	home	car	
-	-	work	car	
-	-	home		
27472789	1202.258763267687	home	car	
-	-	other	car	
-	-	home		
27472951	1199.1123565038097	home	car	
-	-	other	car	
-	-	home		
27472954	1201.560328059102	home	car	
-	-	other	car	
-	-	home		
27473020	1204.4933764139157	home	car	
-	-	other	car	
-	-	home		
27474079	1009.8504170865334	work	car	
-	-	other		
27474313	1189.0898861125363	home	pt	
-	-	other	pt	
-	-	home		
27474645	1202.6588465850493	home	car	
-	-	other	car	
-	-	home		
27474646	1199.4344127874176	home	car	
-	-	other	car	
-	-	home		
27474647	1200.422449735054	home	car	
-	-	other	car	
-	-	home		
27475097	1388.8098120718032	home	car	
-	-	work	car	
-	-	home		
27475257	1202.0180476887936	home	car	
-	-	other	car	
-	-	home		
27475258	1187.2186570702022	home	pt	
-	-	other	pt	
-	-	home		
27475979	1202.43808262967	home	car	
-	-	other	car	
-	-	home		
27476004	1238.4035251802948	home	car	
-	-	shopping	car	
-	-	home		
27476208	1232.473722455656	home	car	
-	-	shopping	car	
-	-	home		
27476209	1203.9197078856264	home	bike	
-	-	shopping	bike	
-	-	home		
27476252	1489.4535770059745	home	car	
-	-	work	car	
-	-	home		
27476370	1201.4745889046649	home	car	
-	-	other	car	
-	-	home		
27477725	1203.1075332619262	home	car	
-	-	other	car	
-	-	home		
27477812	1484.980077367743	home	car	
-	-	work	car	
-	-	home		
27477813	1494.7063863180827	home	car	
-	-	work	car	
-	-	home		
27477902	1239.2056504562881	home	car	
-	-	shopping	car	
-	-	home		
27478370	721.77317039664	home	car	
-	-	work	car	
-	-	home		
27478371	1475.825033605152	home	car	
-	-	work	car	
-	-	home		
27478390	1026.890213127071	work	car	
-	-	other		
27478665	1234.0421963902097	home	car	
-	-	shopping	car	
-	-	home		
27478750	1474.5658625748	home	car	
-	-	work	car	
-	-	home		
27479031	1237.3145781189548	home	car	
-	-	shopping	car	
-	-	home		
27479320	1204.000369184689	home	walk	
-	-	shopping	walk	
-	-	home		
27479321	1234.9925741197778	home	bike	
-	-	shopping	bike	
-	-	home		
27479322	1225.1438579232085	home	bike	
-	-	shopping	bike	
-	-	home		
27479436	736.452726893606	home	car	
-	-	work	car	
-	-	home		
27479594	1238.23805488291	home	car	
-	-	shopping	car	
-	-	home		
27480504	1220.2087332399128	home	pt	
-	-	shopping	pt	
-	-	home		
27480505	1238.7673544139773	home	car	
-	-	shopping	car	
-	-	home		
27480506	1238.3506887190024	home	car	
-	-	shopping	car	
-	-	home		
27480719	1237.478274414659	home	car	
-	-	shopping	car	
-	-	home		
27480720	1238.380296856051	home	car	
-	-	shopping	car	
-	-	home		
27480724	995.014972164055	work	car	
-	-	other		
27480971	1235.059256955075	home	car	
-	-	shopping	car	
-	-	home		
27480975	1458.0526628143352	home	bike	
-	-	work	bike	
-	-	home		
27481112	1201.3807979312303	home	pt	
-	-	shopping	pt	
-	-	home		
27481190	1020.3345707592575	work	car	
-	-	other		
27481411	1224.2575627453361	home	pt	
-	-	shopping	pt	
-	-	home		
27481502	1460.155062419336	home	car	
-	-	work	car	
-	-	home		
27481700	1234.0964181229083	home	car	
-	-	shopping	car	
-	-	home		
27481701	1238.6686283912939	home	car	
-	-	shopping	car	
-	-	home		
27481807	1479.0372837914558	home	car	
-	-	work	car	
-	-	home		
27482016	1487.3622089950811	home	car	
-	-	work	car	
-	-	home		
27482017	1489.4767494687203	home	car	
-	-	work	car	
-	-	home		
27482075	1492.942407282777	home	car	
-	-	work	car	
-	-	home		
27482076	1492.9424407288286	home	car	
-	-	work	car	
-	-	home		
27482114	1195.5954659666415	home	pt	
-	-	shopping	pt	
-	-	home		
27482148	1489.0066245182772	home	car	
-	-	work	car	
-	-	home		
27482412	1225.0250863918284	home	pt	
-	-	shopping	pt	
-	-	home		
27482523	1483.7686508571278	home	pt	
-	-	work	pt	
-	-	home		
27482721	1238.0043175841706	home	car	
-	-	shopping	car	
-	-	home		
27482742	1486.1460370427374	home	car	
-	-	work	car	
-	-	home		
27482910	1232.834643685173	home	car	
-	-	shopping	car	
-	-	home		
27482911	1235.7624769867064	home	car	
-	-	shopping	car	
-	-	home		
27483235	1236.4700829175242	home	car	
-	-	shopping	car	
-	-	home		
27484336	1489.4090292533588	home	car	
-	-	work	car	
-	-	home		
27484640	1225.080159679303	home	bike	
-	-	shopping	bike	
-	-	home		
27484662	1230.0930945674315	home	pt	
-	-	shopping	pt	
-	-	home		
27484697	1218.4845266608054	home	bike	
-	-	shopping	bike	
-	-	home		
27485060	1468.50296889751	home	car	
-	-	work	car	
-	-	home		
27485061	1480.4324833997396	home	car	
-	-	work	car	
-	-	home		
27485127	1233.5333751666901	home	car	
-	-	shopping	car	
-	-	home		
27485246	1235.6249071992902	home	car	
-	-	shopping	car	
-	-	home		
27485627	1191.7149187357427	home	walk	
-	-	shopping	walk	
-	-	home		
27485709	1498.8631494291164	home	car	
-	-	work	car	
-	-	home		
27486035	1234.823453271199	home	car	
-	-	shopping	car	
-	-	home		
27486094	740.1296380643596	home	car	
-	-	work	car	
-	-	home		
27486251	1231.5862409702586	home	bike	
-	-	shopping	bike	
-	-	home		
27486335	1234.9946256118126	home	car	
-	-	shopping	car	
-	-	home		
27486957	998.0068730205344	work	car	
-	-	other		
27487101	1235.6258782391583	home	car	
-	-	shopping	car	
-	-	home		
27487175	1153.6164814933688	home	car	
-	-	shopping	car	
-	-	home		
27487276	1467.3991888233516	home	car	
-	-	work	car	
-	-	home		
27487277	1467.3462552878755	home	car	
-	-	work	car	
-	-	home		
27487358	1042.1017107565924	work	car	
-	-	other		
27487440	1235.6074306089274	home	car	
-	-	shopping	car	
-	-	home		
27487996	167.35832366344994	other	car	
-	-	other		
27488031	168.8551019679439	other	car	
-	-	other		
27488335	168.94623876987228	other	car	
-	-	other		
27488423	167.43093928313215	other	car	
-	-	other		
27488571	167.80222496057593	other	car	
-	-	other		
27488834	1238.2564977301372	home	car	
-	-	shopping	car	
-	-	home		
27488835	1236.8833851356103	home	car	
-	-	shopping	car	
-	-	home		
27488879	168.40549858617777	other	car	
-	-	other		
27488942	1221.431779166436	home	pt	
-	-	shopping	pt	
-	-	home		
27489096	1234.0934354922158	home	car	
-	-	shopping	car	
-	-	home		
27489693	1239.9047290574865	home	car	
-	-	shopping	car	
-	-	home		
27489920	167.06365161656873	other	car	
-	-	other		
27489927	168.08629037101326	other	car	
-	-	other		
27489933	993.6020678612222	work	car	
-	-	other		
27489939	167.10516056381417	other	car	
-	-	other		
27490047	167.91005590109756	other	car	
-	-	other		
27490716	1237.513585176216	home	car	
-	-	shopping	car	
-	-	home		
27490767	163.44493140272047	other	car	
-	-	other		
27490773	166.7854921548698	other	car	
-	-	other		
27490855	1236.9602257338279	home	car	
-	-	shopping	car	
-	-	home		
27490856	1234.59839926848	home	car	
-	-	shopping	car	
-	-	home		
27491516	168.42622251541886	other	car	
-	-	other		
27491716	1204.8100247583277	home	bike	
-	-	other	bike	
-	-	home		
27491718	1202.0864095272218	home	car	
-	-	other	car	
-	-	home		
27491719	1206.369611775056	home	car	
-	-	other	car	
-	-	home		
27491756	1036.7088157465196	work	car	
-	-	other		
27491757	1000.9080381750242	work	car	
-	-	other		
27492057	1040.314774201398	work	car	
-	-	other		
27492497	1197.859604713486	home	car	
-	-	other	car	
-	-	home		
27492517	1198.1687100137096	home	car	
-	-	other	car	
-	-	home		
27492518	1197.870040679001	home	car	
-	-	other	car	
-	-	home		
27492772	1155.3055353367147	home	walk	
-	-	shopping	walk	
-	-	home		
27493290	1205.201390851422	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27493323	1226.7216585336794	home	pt	
-	-	shopping	pt	
-	-	home		
27493334	1197.6605203995814	home	car	
-	-	other	car	
-	-	home		
27493604	1118.2698819901236	home	walk	
-	-	shopping	walk	
-	-	home		
27493889	1205.740316549156	home	car	
-	-	other	car	
-	-	home		
27493900	168.94623876987228	other	car	
-	-	other		
27494072	1199.5873211083347	home	car	
-	-	other	car	
-	-	home		
27494155	1196.9684305170076	home	car	
-	-	other	car	
-	-	home		
27494282	1205.253312686069	home	car	
-	-	other	car	
-	-	home		
27494938	1237.0807148866495	home	car	
-	-	shopping	car	
-	-	home		
27495059	1235.616280674856	home	car	
-	-	shopping	car	
-	-	home		
27495068	1200.9301703781784	home	car	
-	-	other	car	
-	-	home		
27495069	1199.6000752731868	home	car	
-	-	other	car	
-	-	home		
27495312	1232.3288723629669	home	car	
-	-	shopping	car	
-	-	home		
27495629	167.58859878082382	other	car	
-	-	other		
27495682	1096.1110004631912	home	car	
-	-	shopping	car	
-	-	home		
27496307	168.24176293366278	other	car	
-	-	other		
27496758	1004.5006504818257	work	car	
-	-	other		
27497162	168.3474690714809	other	car	
-	-	other		
27497599	985.6974446304222	work	car	
-	-	other		
27497604	167.7897821019304	other	car	
-	-	other		
27497698	1236.6748153964038	home	car	
-	-	shopping	car	
-	-	home		
27498026	166.40963213560389	other	car	
-	-	other		
27498277	1038.4385033528856	work	car	
-	-	other		
27498652	169.18646498315744	other	car	
-	-	other		
27498802	1234.2041098634622	home	car	
-	-	shopping	car	
-	-	home		
27499278	1231.8951066020745	home	car	
-	-	shopping	car	
-	-	home		
27499681	1043.0812178280487	work	car	
-	-	other		
27499701	169.01251437177828	other	car	
-	-	other		
27499936	168.04897299063379	other	car	
-	-	other		
27499996	1241.308899728743	home	car	
-	-	shopping	car	
-	-	home		
27500741	1237.563987459172	home	car	
-	-	shopping	car	
-	-	home		
27500943	168.32881594074664	other	car	
-	-	other		
27501241	1127.999104398341	home	bike	
-	-	other	bike	
-	-	home		
27501264	168.84681635317526	other	car	
-	-	other		
27501479	1205.4675428530309	home	car	
-	-	other	car	
-	-	home		
27501481	1167.0996478389459	home	walk	
-	-	other	walk	
-	-	home		
27502283	1202.4099231190207	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27502285	1202.0227657196367	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
27502883	1201.58965121214	home	car	
-	-	other	car	
-	-	home		
27503015	1205.3894893661384	home	car	
-	-	other	car	
-	-	home		
27503801	167.77941292228363	other	car	
-	-	other		
27503877	1052.1415061180107	home	walk	
-	-	shopping	walk	
-	-	home		
27504028	169.35417178774597	other	car	
-	-	other		
27504218	1198.7651029562164	home	car	
-	-	other	car	
-	-	home		
27504236	1237.6956591523963	home	car	
-	-	shopping	car	
-	-	home		
27504291	166.88098945247685	other	car	
-	-	other		
27504360	1203.3985850764698	home	car	
-	-	other	car	
-	-	home		
27504486	1186.8880824258085	home	car	
-	-	other	car	
-	-	home		
27504665	169.12020198209746	other	car	
-	-	other		
27504749	1232.2693326395529	home	car	
-	-	shopping	car	
-	-	home		
27504750	1234.257092548056	home	car	
-	-	shopping	car	
-	-	home		
27505009	1234.5732957944201	home	car	
-	-	shopping	car	
-	-	home		
27505011	1238.5791943962345	home	car	
-	-	shopping	car	
-	-	home		
27505333	168.1837229593517	other	car	
-	-	other		
27505418	1198.154162355267	home	car	
-	-	other	car	
-	-	home		
27505419	1164.8197387920904	home	bike	
-	-	other	bike	
-	-	home		
27505907	1238.245866084003	home	car	
-	-	shopping	car	
-	-	home		
27505908	1235.787735355237	home	car	
-	-	shopping	car	
-	-	home		
27505909	1237.8615924078356	home	car	
-	-	shopping	car	
-	-	home		
27505948	168.72459479785797	other	car	
-	-	other		
27506137	1037.884837050079	home	walk	
-	-	other	walk	
-	-	home		
27506147	1199.3820577396853	home	car	
-	-	other	car	
-	-	home		
27506149	1199.2168922633587	home	car	
-	-	other	car	
-	-	home		
