ID	score	actType	legMode
31882954	1136.9673332345872	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32083237	1180.768411701137	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32107184	1204.766957675926	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32265607	1488.2504182090065	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
32289422	1180.1350233833691	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32367789	1204.4996991615026	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32674453	1202.1695292217523	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32837292	1204.07447621149	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32840598	912.774513294008	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32847487	1203.9973078021333	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32922029	1192.7320042310535	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32950700	1195.3173946559132	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33178899	1442.7028226277125	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
33224363	1407.7607152952723	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
33250299	1192.1689735322714	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33490036	1187.7460930776497	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33624130	1135.0890375392537	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33753371	1135.5511976347884	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33804623	1195.6064305543598	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34356365	1202.865036518784	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34462705	1201.7818879669837	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34617832	1204.1992582264222	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34668948	1195.327994054812	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34693504	1199.3525313400094	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34836079	1469.8712690025898	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
34839634	1206.4714013394785	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34898743	1127.2921630857777	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34974198	1196.6935411854795	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
35031325	1132.4829475915617	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
35207267	748.0655791078241	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
