ID	score	actType	legMode
-	-	other	twoway_vehicle	
-	-	home		
28546281	1175.6005648689963	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28546282	1130.0648321065587	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28553452	1202.2697621877107	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28559961	1203.199275973218	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28560369	1200.7671481380198	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28563787	1200.7143254273283	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28563789	1202.6913367614031	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28581141	1197.0474567923172	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28587458	1198.4017497301359	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28588940	1209.7514361087199	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28597553	1178.712377318571	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28600676	1200.2768349630232	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28623142	1199.5375218873153	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28631277	1204.1145832340098	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28661153	748.490250794472	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
28665783	1132.9438061544429	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28673883	1205.2256040221544	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28674767	1205.350014237438	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28684559	1182.212112533635	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28684563	1203.634007079774	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28685029	997.3924722529486	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28686595	1196.125645740713	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28686596	1204.0337208143305	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28704786	1457.348576656232	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
28721633	1202.2304523722933	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28749374	1201.31629147889	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28750118	1235.2031173144096	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
28751477	1196.0766757691931	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28763578	1201.577977711366	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28763585	1188.605255616666	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28763835	1115.05593909286	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28799455	1204.719475968847	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28810916	-768.0
home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28811623	1202.2393073400995	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28836641	1203.9457601493225	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28869916	1439.3788529815586	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
28871523	1479.228189680662	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
28881428	1302.9305668700365	home	twoway_vehicle	
-	-	education	twoway_vehicle	
-	-	home		
28894009	1191.7702972791005	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28894500	1197.7706888072578	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28919026	1304.5482248175285	home	twoway_vehicle	
-	-	education	twoway_vehicle	
-	-	home		
28920154	1193.2069145630514	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28923301	1200.1788818117034	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28927661	1204.7313322617865	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28931088	1186.9396853249452	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28932186	1123.3905463758792	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28934487	1199.9169024836294	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28955746	738.565126871842	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
28960673	1210.204602546117	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
28981081	1199.874086738541	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29012702	1204.6384354434322	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29012704	1208.1351923485734	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29013173	1200.8190334910266	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29013791	1202.1360702199615	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29017550	1202.7075594829812	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29020396	1191.5915402023345	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29028763	1190.2462735232682	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29040308	749.0293270486894	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29052345	1204.7207001888287	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29058392	1204.6217173601901	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29058491	1190.3125833005051	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29072135	1202.6067054524183	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29083410	715.6687967919516	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29096296	1195.6181848470733	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29103673	1202.5835307623486	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29130643	1431.804060008402	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29145679	1202.51479226516	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29149572	1204.1680423549458	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29149573	1203.3516268269625	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29151115	1191.5404575016248	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29162313	1236.9232837817697	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
29183476	1112.6047033337782	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29192138	-768.0
home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29192140	1195.8586851253465	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29197333	1198.0208649136412	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29201599	1205.6390968430076	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29229683	1204.1941512222788	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29312807	1302.8651439170171	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29317060	1210.4099441477704	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29326971	1205.3306226855605	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29339050	1201.7466538974268	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29349679	1206.5035310048204	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
29374788	1206.1419516214607	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29388617	1201.1815447953745	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29414923	1131.272799783482	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29420913	1202.0756887729617	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29428095	1209.1256773273822	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29466065	1171.1389595832818	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29466384	740.0366031298751	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29486952	1194.6840955722605	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29550622	1417.4226378512956	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29567250	1198.78986304797	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29597072	742.623984955162	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
29600526	1194.5747411745604	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29609312	1196.8771541602036	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29612570	1136.8974692961822	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29612713	1198.3634441122063	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29659945	1202.8077506521597	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29662293	1204.659656930555	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29688821	1202.2830262446346	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29690404	1118.5040414197647	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
29694535	1231.183034114865	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
29695577	1205.4410894921411	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29700592	1190.0149274120276	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29776267	1223.6799202727002	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
29835307	1192.4412189221048	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29838166	1198.0298622151297	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29838398	1235.0833680790547	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
29866529	1196.4493763613507	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29874702	1204.7299353030528	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29874703	1178.4987498596474	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29885260	1197.0491138755647	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29888922	1205.916182825606	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29890016	1205.2778133568354	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29916963	1203.3765213723648	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
29922715	1203.9034235009756	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
30265930	1202.2548062828964	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
30578496	1201.210533463709	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
30578497	1127.4127226692694	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
30930499	1201.6849097209188	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31066366	1198.295362891912	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31067584	1203.4585732554342	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31067585	1202.2031706278951	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31072036	1239.6361273113218	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
31091680	1202.115290606283	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31113577	1234.5565861431205	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
31116873	1171.7905729271267	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31128650	1090.6557166233085	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31179974	1202.6825539595416	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31386721	1201.7624606388624	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31420147	1209.4276488981689	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31426869	1194.7990756837112	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31502089	1285.0229724335125	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
31574958	1207.801021769511	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31743937	1472.875464686677	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
31882953	-768.0
home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
31882954	1203.2500821066058	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32021248	-768.0
home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32022676	1200.040530545986	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32059672	1007.0658940108096	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32099644	1197.2928568223674	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32107184	1207.685441648637	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32169882	1192.545696693396	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32181884	1201.944842294048	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32256056	1204.065206925049	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32262119	1202.9406418285316	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32265607	1451.2498827679744	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
32285566	1205.6921293202076	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32286062	1203.874650249628	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32289422	1178.1687064494627	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32358955	1201.5917024903827	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32371751	1203.2113820372992	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32394521	1204.7167650266151	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32674453	1201.2197489441305	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32735302	1203.2441760622498	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32796888	1206.9914797046495	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32796891	1071.7558869098086	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32825825	1202.1633196050273	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32847487	1203.9847938094445	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32870411	1194.00216374044	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32882895	1191.9636889430883	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32921140	1208.360584611046	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32948392	1200.50836389215	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
32982380	1164.5028830693382	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33025684	1204.2374488791181	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33044840	1202.9159098514842	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33046421	1208.7104934625493	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33250299	1189.8136850505953	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33262080	1205.538663541757	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33624130	1136.7001572942163	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33681734	1197.71491948509	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33681735	1170.120503195296	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33753367	1200.9099542973265	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33753371	1122.3675137117355	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33804621	1204.2540394996784	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33937858	1200.7733712271502	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
33941016	1198.815626943542	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34327119	1203.3979726304658	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34356365	1201.4036271363666	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34462705	1208.0689783812425	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34477979	1181.322546429098	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34477980	1202.0963749624566	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34668948	1204.6258076325546	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34688641	1204.2820434721737	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34693504	1203.4035114440244	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34694518	1131.4766597362757	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34731144	1191.4957727691612	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34873633	1196.012729864168	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34889448	1207.5992516075344	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34898747	1194.00053279065	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34960688	1199.6914127084472	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
34974198	1196.6981863991275	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
35031325	1114.9477165711858	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
35171953	1441.179339866601	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
