personID,carsharingType,startTime,endTIme,startLink,pickupLink,dropoffLink,endLink,distance,inVehicleTime,accessTime,egressTime,vehicleID,cost,bookingTime,companyID,vehicleType
29317059,twoway,66319.0,71622.0,186275,126200,null,126200,957.9799598653508,92.0,135.0,0.0,12104714,12.367499999999996,5303.0,Oply,car
29612570,twoway,72482.0,72718.0,342364,13762,null,488928,2290.6063895723346,185.0,51.0,0.0,12133683,0.3051,236.0,Oply,car
29150141,twoway,83365.0,84002.0,94475,66928,null,255099,2483.461694841022,231.0,406.0,0.0,12108613,5.898000000000002,637.0,Oply,car
28479717,twoway,54882.0,58012.0,501129,501127,null,501127,2388.70678813989,216.0,297.0,0.0,12133672,6.0938,3130.0,Oply,car
27414026,twoway,32443.0,35043.0,367895,8897,null,8897,2935.112643997933,294.0,311.0,0.0,12133632,6.051000000000005,2600.0,Oply,car
27359048,twoway,8316.0,40919.0,367895,8897,null,8897,12585.160316063071,1031.0,311.0,0.0,12133631,54.324600000000004,32603.0,Oply,car
27014091,twoway,81479.0,81846.0,168485,153654,null,296749,1996.9342547595584,181.0,186.0,0.0,12103672,5.976200000000001,367.0,Oply,car
27936841,twoway,48418.0,54754.0,476663,66928,null,66928,1676.6913470522288,201.0,177.0,0.0,12108613,12.313199999999979,6336.0,Oply,car
29874657,twoway,68556.0,68821.0,244189,244185,null,280124,1541.1213224189255,161.0,104.0,0.0,12096533,0.5085,265.0,Oply,car
27903046,twoway,9915.0,49755.0,186275,126200,null,126200,231071.19787035775,9673.0,135.0,0.0,12104711,66.66450000000013,39840.0,Oply,car
34693504,twoway,40401.0,46154.0,423291,20711,null,20711,8252.27258629158,878.0,120.0,0.0,12132621,12.042899999999989,5753.0,Oply,car
28920154,twoway,43770.0,49686.0,7101,7103,null,7103,11272.895570031578,856.0,122.0,0.0,12120633,12.278700000000018,5916.0,Oply,car
27514105,twoway,33486.0,41931.0,192706,281994,null,281994,8190.175595603937,694.0,695.0,0.0,12095582,18.150000000000002,8445.0,Oply,car
27051499,twoway,57649.0,63730.0,79823,79825,null,79825,14515.97303106275,1107.0,112.0,0.0,12120662,12.549000000000023,6081.0,Oply,car
26675332,twoway,9216.0,41634.0,243379,243383,null,243383,3194.020370445553,304.0,168.0,0.0,12104631,54.05009999999999,32418.0,Oply,car
28751477,twoway,77765.0,81593.0,65774,281994,null,281994,6658.567116356582,600.0,161.0,0.0,12095583,6.394499999999996,3828.0,Oply,car
26918639,twoway,81583.0,81870.0,316616,126200,null,373443,1637.2615713326031,155.0,132.0,0.0,12104714,0.5085,287.0,Oply,car
27090278,twoway,51067.0,56493.0,341841,13928,null,13928,3434.245704138504,265.0,179.0,0.0,12121611,12.187399999999982,5426.0,Oply,car
33015509,twoway,2505.0,8758.0,117775,110,null,110,9782.843811952343,824.0,464.0,0.0,12103631,11.796000000000005,6253.0,Oply,car
28716384,twoway,74055.0,80224.0,343630,281994,null,281994,7856.7789701678585,695.0,439.0,0.0,12095581,12.29059999999999,6169.0,Oply,car
27981722,twoway,73880.0,79395.0,356662,274193,null,274193,8485.558725546554,783.0,178.0,0.0,12133611,12.295399999999995,5515.0,Oply,car
27056719,twoway,20080.0,30678.0,97168,484179,null,484179,9862.438702765363,823.0,118.0,0.0,12121632,17.796000000000003,10598.0,Oply,car
29700592,twoway,70193.0,72149.0,379132,370301,null,370301,8873.759247207603,722.0,115.0,0.0,12132681,6.201000000000003,1956.0,Oply,car
29130643,twoway,1392.0,37164.0,425793,286148,null,286148,28405.67545408033,1921.0,477.0,0.0,12131681,59.794800000000485,35772.0,Oply,car
27021081,twoway,72490.0,78385.0,280126,280126,null,280126,11690.624642696937,1039.0,1.0,0.0,12103643,12.334400000000022,5895.0,Oply,car
26691130,twoway,6565.0,42576.0,362976,282876,null,282876,13087.809895859611,1037.0,409.0,0.0,12102671,59.97530000000018,36011.0,Oply,car
27820616,twoway,12035.0,47908.0,39770,66928,null,66928,10242.631884714345,827.0,632.0,0.0,12108611,60.16200000000006,35873.0,Oply,car
28160720,twoway,13804.0,49025.0,258131,139511,null,139511,22590.173939537308,1683.0,385.0,0.0,12104691,60.22899999999997,35221.0,Oply,car
29553322,twoway,63908.0,69787.0,280124,280126,null,280126,6449.378257346295,564.0,171.0,0.0,12103643,12.449999999999985,5879.0,Oply,car
27387271,twoway,76228.0,79882.0,460492,13928,null,13928,6723.973941259363,514.0,165.0,0.0,12121612,6.264999999999994,3654.0,Oply,car
29553323,twoway,78302.0,79186.0,280124,280126,null,280126,6607.687252148075,568.0,171.0,0.0,12103641,6.075000000000001,884.0,Oply,car
32265607,twoway,13648.0,46195.0,37224,79825,null,79825,10340.615896112115,890.0,305.0,0.0,12120661,54.239900000000084,32547.0,Oply,car
32948392,twoway,52222.0,56903.0,460492,13928,null,13928,9297.65348068688,729.0,165.0,0.0,12121613,12.251999999999985,4681.0,Oply,car
