ID	score	actType	legMode
26658133	1476.1426267516222	home	car	
-	-	work	car	
-	-	home		
26658417	1485.7579062093578	home	car	
-	-	work	car	
-	-	home		
26658984	1176.1692207566869	home	walk	
-	-	work	walk	
-	-	home		
26658985	742.0444216823898	home	car	
-	-	work	car	
-	-	home		
26659222	167.89968809969594	other	car	
-	-	other		
26659511	168.8198875858617	other	car	
-	-	other		
26661122	1493.0509916819537	home	car	
-	-	work	car	
-	-	home		
26661123	1474.6464371868844	home	car	
-	-	work	car	
-	-	home		
26661130	1477.9379595780708	home	car	
-	-	work	car	
-	-	home		
26661131	1469.326469383128	home	car	
-	-	work	car	
-	-	home		
26661286	1496.042011887569	home	car	
-	-	work	car	
-	-	home		
26662342	1490.9569357234448	home	car	
-	-	work	car	
-	-	home		
26662638	1221.9879788464664	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
26662765	853.392152031987	home	walk	
-	-	work	walk	
-	-	home		
26663755	1488.7380120828661	home	car	
-	-	work	car	
-	-	home		
26664038	1475.8892203880114	home	car	
-	-	work	car	
-	-	home		
26664039	1471.5857188266668	home	car	
-	-	work	car	
-	-	home		
26664406	1493.6849868784846	home	car	
-	-	work	car	
-	-	home		
26664997	1468.733168726979	home	car	
-	-	work	car	
-	-	home		
26665024	1493.4996460163388	home	car	
-	-	work	car	
-	-	home		
26665193	1490.5861376748323	home	car	
-	-	work	car	
-	-	home		
26665223	1237.6619012413112	home	car	
-	-	shopping	car	
-	-	home		
26665224	1238.1847755427495	home	car	
-	-	shopping	car	
-	-	home		
26665307	1142.1963685846085	home	walk	
-	-	work	walk	
-	-	home		
26665837	1488.524030794432	home	car	
-	-	work	car	
-	-	home		
26666717	1495.7383425484898	home	car	
-	-	work	car	
-	-	home		
26666739	734.7078067899622	home	car	
-	-	work	car	
-	-	home		
26666989	1494.3245256011282	home	car	
-	-	work	car	
-	-	home		
26667176	1401.828026574432	home	bike	
-	-	work	bike	
-	-	home		
26667177	1487.4763033579854	home	car	
-	-	work	car	
-	-	home		
26667294	1470.5388028593738	home	car	
-	-	work	car	
-	-	home		
26667562	1485.7401889106893	home	car	
-	-	work	car	
-	-	home		
26667655	1478.090022202597	home	car	
-	-	work	car	
-	-	home		
26668374	1440.4350694121542	home	car	
-	-	work	car	
-	-	home		
26668456	1487.9186163615918	home	car	
-	-	work	car	
-	-	home		
26669083	1483.3150073685592	home	car	
-	-	work	car	
-	-	home		
26669160	1488.8634697394873	home	car	
-	-	work	car	
-	-	home		
26669521	1469.6212042474463	home	car	
-	-	work	car	
-	-	home		
26669522	1470.3891981391816	home	car	
-	-	work	car	
-	-	home		
26669848	1040.6300429389985	work	car	
-	-	other		
26669895	1493.0958034124164	home	car	
-	-	work	car	
-	-	home		
26669896	1407.477283644576	home	bike	
-	-	work	bike	
-	-	home		
26670465	1490.869262715466	home	car	
-	-	work	car	
-	-	home		
26670467	1487.895471266154	home	car	
-	-	work	car	
-	-	home		
26670719	1492.5895399089497	home	car	
-	-	work	car	
-	-	home		
26670842	1485.8329823735355	home	car	
-	-	work	car	
-	-	home		
26671168	1480.9318207282804	home	car	
-	-	work	car	
-	-	home		
26671440	1236.8208698053427	home	car	
-	-	shopping	car	
-	-	home		
26671780	1488.6857989428877	home	car	
-	-	work	car	
-	-	home		
26671821	1484.4519259997899	home	car	
-	-	work	car	
-	-	home		
26671916	1234.806083741688	home	car	
-	-	shopping	car	
-	-	home		
26672203	1233.4711294171218	home	car	
-	-	shopping	car	
-	-	home		
26672350	1231.6935166868159	home	car	
-	-	shopping	car	
-	-	home		
26672495	971.0393679169179	home	walk	
-	-	shopping	walk	
-	-	home		
26672554	1411.0144685668276	home	walk	
-	-	work	walk	
-	-	home		
26672977	1235.266107258645	home	car	
-	-	shopping	car	
-	-	home		
26673158	1484.3160194803252	home	car	
-	-	work	car	
-	-	home		
26673202	1468.153717186735	home	car	
-	-	work	car	
-	-	home		
26673213	1428.4134570559972	home	car	
-	-	work	car	
-	-	home		
26673214	1485.4553820607316	home	car	
-	-	work	car	
-	-	home		
26673215	1486.689628908774	home	car	
-	-	work	car	
-	-	home		
26674389	1490.978395704651	home	car	
-	-	education	car	
-	-	home		
26674484	1484.9906743121194	home	car	
-	-	work	car	
-	-	home		
26675024	744.8310575655295	home	car	
-	-	work	car	
-	-	home		
26675025	1484.8004251178522	home	car	
-	-	work	car	
-	-	home		
26675332	1378.851727153898	home	car	
-	-	work	car	
-	-	home		
26675333	745.5917486240529	home	car	
-	-	work	car	
-	-	home		
26675424	1413.2753889471187	home	bike	
-	-	work	bike	
-	-	home		
26675735	1482.8413921333588	home	car	
-	-	work	car	
-	-	home		
26676193	1471.4821603462744	home	car	
-	-	work	car	
-	-	home		
26676195	1484.944307436701	home	car	
-	-	work	car	
-	-	home		
26676266	1408.5675835426405	home	car	
-	-	work	car	
-	-	home		
26676268	1452.6438903975195	home	car	
-	-	work	car	
-	-	home		
26676473	1491.4239769091594	home	car	
-	-	work	car	
-	-	home		
26676967	167.54918648926784	other	car	
-	-	other		
26678175	1341.7793124189036	home	bike	
-	-	work	bike	
-	-	home		
26678832	926.5702554957368	home	walk	
-	-	work	walk	
-	-	home		
26680814	1480.198488248551	home	car	
-	-	work	car	
-	-	home		
26683236	1495.8224193013607	home	car	
-	-	work	car	
-	-	home		
26684278	1489.6104934165794	home	car	
-	-	work	car	
-	-	home		
26684405	1376.9685036263625	home	car	
-	-	education	car	
-	-	home		
26684745	743.8567396796948	home	car	
-	-	work	car	
-	-	home		
26684747	1487.2144288325626	home	car	
-	-	work	car	
-	-	home		
26684943	1485.8232309994623	home	car	
-	-	work	car	
-	-	home		
26685129	1438.3528360507712	home	car	
-	-	work	car	
-	-	home		
26685860	1492.6557786355838	home	car	
-	-	work	car	
-	-	home		
26686619	1487.4467088445833	home	car	
-	-	work	car	
-	-	home		
26688048	1486.2765278494048	home	car	
-	-	work	car	
-	-	home		
26689002	1198.807349980595	home	car	
-	-	other	car	
-	-	home		
26689243	1203.236027478159	home	car	
-	-	other	car	
-	-	home		
26689918	1428.8125330231328	home	car	
-	-	work	car	
-	-	home		
26690086	1445.4926424099897	home	car	
-	-	work	car	
-	-	home		
26690439	1483.143588101015	home	car	
-	-	work	car	
-	-	home		
26690462	1488.8984967604877	home	car	
-	-	work	car	
-	-	home		
26691130	1454.267883480787	home	car	
-	-	work	car	
-	-	home		
26691153	1421.8210866210977	home	car	
-	-	work	car	
-	-	home		
26691261	1205.1873912386761	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26691514	1431.4037369983737	home	car	
-	-	work	car	
-	-	home		
26691684	1202.6509562546407	home	bike	
-	-	other	bike	
-	-	home		
26691992	1202.7307417240238	home	car	
-	-	other	car	
-	-	home		
26692095	982.6934737595951	home	walk	
-	-	other	walk	
-	-	home		
26692345	1201.9920743851949	home	car	
-	-	other	car	
-	-	home		
26692782	1490.1771535779653	home	car	
-	-	work	car	
-	-	home		
26692895	1202.0729006224433	home	car	
-	-	other	car	
-	-	home		
26692928	1201.8649813841532	home	car	
-	-	other	car	
-	-	home		
26693123	1202.1991988969141	home	car	
-	-	other	car	
-	-	home		
26693570	1196.8101677057793	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26693662	1198.548852163783	home	car	
-	-	other	car	
-	-	home		
26693692	1170.345490372484	home	car	
-	-	other	car	
-	-	home		
26693914	1199.9849968376006	home	car	
-	-	other	car	
-	-	home		
26694193	1203.8435894446743	home	car	
-	-	other	car	
-	-	home		
26694219	1205.5709546600588	home	car	
-	-	other	car	
-	-	home		
26694256	1458.8346022377382	home	car	
-	-	work	car	
-	-	home		
26694595	1202.0764781803935	home	car	
-	-	other	car	
-	-	home		
26695129	1418.3851606279875	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26695136	1179.8312530305127	home	bike	
-	-	other	bike	
-	-	home		
26695150	1361.6831659386617	home	car	
-	-	work	car	
-	-	home		
26695508	1201.4187569031917	home	car	
-	-	other	car	
-	-	home		
26695509	1163.0041495791293	home	car	
-	-	other	car	
-	-	home		
26695510	1118.5393616994706	home	walk	
-	-	other	walk	
-	-	home		
26696062	1453.2478354032332	home	car	
-	-	work	car	
-	-	home		
26696063	748.2123209308297	home	car	
-	-	work	car	
-	-	home		
26696085	1206.4499216105241	home	car	
-	-	other	car	
-	-	home		
26696183	1291.967058195832	home	walk	
-	-	work	walk	
-	-	home		
26696718	1202.8209920177194	home	car	
-	-	other	car	
-	-	home		
26696719	1203.2872966279738	home	car	
-	-	other	car	
-	-	home		
26696720	1142.4437239477954	home	bike	
-	-	other	bike	
-	-	home		
26696722	1195.1966414287042	home	car	
-	-	other	car	
-	-	home		
26697349	1200.498026451621	home	car	
-	-	other	car	
-	-	home		
26697351	1009.1415283385148	home	walk	
-	-	other	walk	
-	-	home		
26697353	1197.955846784943	home	car	
-	-	other	car	
-	-	home		
26697580	1461.5254327075284	home	car	
-	-	work	car	
-	-	home		
26698061	1206.6764666988868	home	walk	
-	-	other	walk	
-	-	home		
26698062	1206.0816372530785	home	car	
-	-	other	car	
-	-	home		
26698102	1237.7453097542632	home	car	
-	-	shopping	car	
-	-	home		
26698107	1235.6051841496737	home	car	
-	-	shopping	car	
-	-	home		
26698617	1201.7288508955178	home	car	
-	-	other	car	
-	-	home		
26698911	1490.5905889469695	home	car	
-	-	work	car	
-	-	home		
26699107	1200.3422677686492	home	car	
-	-	other	car	
-	-	home		
26699334	1203.9632245977516	home	car	
-	-	other	car	
-	-	home		
26699335	1204.0318010698131	home	car	
-	-	other	car	
-	-	home		
26699336	1192.6920515135018	home	pt	
-	-	other	pt	
-	-	home		
26699595	1200.428477512412	home	car	
-	-	other	car	
-	-	home		
26700150	167.986773942357	other	car	
-	-	other		
26700430	1204.072313071424	home	car	
-	-	other	car	
-	-	home		
26700553	1236.6043941033042	home	car	
-	-	shopping	car	
-	-	home		
26700799	1483.7746952726666	home	car	
-	-	work	car	
-	-	home		
26700800	1483.6272884253015	home	car	
-	-	work	car	
-	-	home		
26700967	1234.4856382563714	home	car	
-	-	shopping	car	
-	-	home		
26701063	1235.1281795139523	home	car	
-	-	shopping	car	
-	-	home		
26701615	1477.254353782925	home	car	
-	-	work	car	
-	-	home		
26701770	1482.09170420802	home	car	
-	-	work	car	
-	-	home		
26701834	1238.1371461580952	home	car	
-	-	shopping	car	
-	-	home		
26702240	1239.182611194956	home	car	
-	-	shopping	car	
-	-	home		
26702671	1238.2384061111475	home	car	
-	-	shopping	car	
-	-	home		
26702924	1238.452457616757	home	car	
-	-	shopping	car	
-	-	home		
26703218	1414.1302427374612	home	walk	
-	-	work	walk	
-	-	home		
26703657	807.6797357625392	work	car	
-	-	other		
26703693	1234.1343498289996	home	car	
-	-	shopping	car	
-	-	home		
26703805	1488.1961652572431	home	car	
-	-	work	car	
-	-	home		
26703855	1230.5952458314875	home	car	
-	-	shopping	car	
-	-	home		
26703870	1229.5173193980459	home	car	
-	-	shopping	car	
-	-	home		
26703968	1468.0052120155515	home	car	
-	-	work	car	
-	-	home		
26703984	1491.6822512019953	home	car	
-	-	work	car	
-	-	home		
26704034	1470.1265426433833	home	car	
-	-	work	car	
-	-	home		
26704035	1467.6175184355025	home	car	
-	-	work	car	
-	-	home		
26704072	1493.8490532115181	home	car	
-	-	work	car	
-	-	home		
26704155	1491.1781538445205	home	car	
-	-	work	car	
-	-	home		
26704178	1235.645385220316	home	car	
-	-	shopping	car	
-	-	home		
26704268	1236.4708520875688	home	car	
-	-	shopping	car	
-	-	home		
26704336	1234.0511821508906	home	car	
-	-	shopping	car	
-	-	home		
26704410	1454.4249871180045	home	bike	
-	-	work	bike	
-	-	home		
26704469	1491.3979205252217	home	car	
-	-	work	car	
-	-	home		
26704842	1237.805786054054	home	car	
-	-	shopping	car	
-	-	home		
26704843	1233.2462741671561	home	car	
-	-	shopping	car	
-	-	home		
26704870	1423.6684469892548	home	bike	
-	-	work	bike	
-	-	home		
26704899	1211.8493633106782	home	pt	
-	-	shopping	pt	
-	-	home		
26704956	1038.3742596320055	work	car	
-	-	other		
26704989	1229.6464057123947	home	pt	
-	-	shopping	pt	
-	-	home		
26704990	1229.5236617962562	home	bike	
-	-	shopping	bike	
-	-	home		
26705233	1235.9877294385376	home	car	
-	-	shopping	car	
-	-	home		
26705234	1488.4041128926801	home	car	
-	-	work	car	
-	-	home		
26705829	1229.002326915759	home	car	
-	-	shopping	car	
-	-	home		
26705884	1406.179417584915	home	bike	
-	-	work	bike	
-	-	home		
26705957	1447.9392530745256	home	car	
-	-	work	car	
-	-	home		
26705966	1420.4443781165453	home	bike	
-	-	work	bike	
-	-	home		
26705977	1279.3194920893352	home	walk	
-	-	work	walk	
-	-	home		
26706092	1008.5586431550846	home	walk	
-	-	shopping	walk	
-	-	home		
26706147	1389.920668454079	home	car	
-	-	work	car	
-	-	home		
26706163	1236.257164209724	home	car	
-	-	shopping	car	
-	-	home		
26706181	1464.7875519365698	home	car	
-	-	work	car	
-	-	home		
26706640	1493.9577164751047	home	car	
-	-	work	car	
-	-	home		
26706705	1479.46265452429	home	car	
-	-	work	car	
-	-	home		
26706790	1236.398615146825	home	car	
-	-	shopping	car	
-	-	home		
26706791	1237.4580260943228	home	car	
-	-	shopping	car	
-	-	home		
26706912	1235.4814424494102	home	car	
-	-	shopping	car	
-	-	home		
26707008	1236.6771784059508	home	car	
-	-	shopping	car	
-	-	home		
26707078	1492.0036401891762	home	car	
-	-	work	car	
-	-	home		
26707097	1408.124465711785	home	car	
-	-	work	car	
-	-	home		
26707179	1238.247362880091	home	car	
-	-	shopping	car	
-	-	home		
26707180	1236.4180223947303	home	car	
-	-	shopping	car	
-	-	home		
26707181	1237.117798432973	home	car	
-	-	shopping	car	
-	-	home		
26707356	1467.159956812041	home	car	
-	-	work	car	
-	-	home		
26707668	1215.2329256202108	home	bike	
-	-	shopping	bike	
-	-	home		
26707717	976.4804235613967	work	car	
-	-	other		
26707718	1017.7666874240266	work	car	
-	-	other		
26707785	1039.0748301891197	work	car	
-	-	other		
26707830	1453.862109072062	home	car	
-	-	work	car	
-	-	home		
26708048	1239.0064127215708	home	car	
-	-	shopping	car	
-	-	home		
26708049	1239.052199017195	home	car	
-	-	shopping	car	
-	-	home		
26708136	1116.5010628858954	home	walk	
-	-	shopping	walk	
-	-	home		
26708191	1498.272625194074	home	car	
-	-	work	car	
-	-	home		
26708411	1024.3446058218155	work	car	
-	-	other		
26708512	1450.4478810876176	home	car	
-	-	work	car	
-	-	home		
26708522	1434.0648651526224	home	car	
-	-	work	car	
-	-	home		
26708674	1452.1000666982363	home	pt	
-	-	work	pt	
-	-	home		
26708723	1497.210178179876	home	car	
-	-	work	car	
-	-	home		
26709014	1231.7400269044122	home	car	
-	-	shopping	car	
-	-	home		
26709058	1497.7204652117066	home	car	
-	-	work	car	
-	-	home		
26709109	1237.7337951290585	home	car	
-	-	shopping	car	
-	-	home		
26709226	1480.690873891842	home	car	
-	-	work	car	
-	-	home		
26709425	743.5863593462144	home	car	
-	-	work	car	
-	-	home		
26709636	1479.8899579161346	home	car	
-	-	work	car	
-	-	home		
26709678	1482.7515729027634	home	car	
-	-	work	car	
-	-	home		
26709854	1236.713083912335	home	car	
-	-	shopping	car	
-	-	home		
26710107	1231.9838521721633	home	car	
-	-	shopping	car	
-	-	home		
26710150	1231.0708081136715	home	car	
-	-	shopping	car	
-	-	home		
26710172	985.3586479370282	work	car	
-	-	other		
26710173	905.8536124254039	work	car	
-	-	other		
26710268	1483.280654510473	home	car	
-	-	work	car	
-	-	home		
26710753	1404.7788183885086	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26710754	1307.777761885301	home	bike	
-	-	work	bike	
-	-	home		
26710845	1492.8116349616898	home	car	
-	-	work	car	
-	-	home		
26711141	1474.5937327827774	home	car	
-	-	work	car	
-	-	home		
26711160	896.0150957085347	work	car	
-	-	other		
26711161	993.6077502874858	work	car	
-	-	other		
26711192	1214.84468259872	home	pt	
-	-	shopping	pt	
-	-	home		
26711193	1238.5687642258551	home	car	
-	-	shopping	car	
-	-	home		
26711230	1233.276335728285	home	car	
-	-	shopping	car	
-	-	home		
26711231	1235.8999781266991	home	car	
-	-	shopping	car	
-	-	home		
26711496	1217.6161543460735	home	pt	
-	-	shopping	pt	
-	-	home		
26711598	1232.6091907026685	home	car	
-	-	shopping	car	
-	-	home		
26711621	1469.4836466306613	home	walk	
-	-	work	walk	
-	-	home		
26711684	1476.618449720936	home	car	
-	-	work	car	
-	-	home		
26711746	1483.455505811012	home	car	
-	-	work	car	
-	-	home		
26711887	1233.8060087651932	home	car	
-	-	shopping	car	
-	-	home		
26711888	1236.555719970512	home	car	
-	-	shopping	car	
-	-	home		
26712052	1239.1432560500402	home	car	
-	-	shopping	car	
-	-	home		
26712087	1487.7325328255504	home	car	
-	-	work	car	
-	-	home		
26712207	1476.3680397254577	home	car	
-	-	work	car	
-	-	home		
26712217	1232.6930829163591	home	car	
-	-	shopping	car	
-	-	home		
26712534	1209.4640892253376	home	walk	
-	-	shopping	walk	
-	-	home		
26712571	1408.1732030925725	home	pt	
-	-	work	pt	
-	-	home		
26712590	1492.430258393324	home	car	
-	-	work	car	
-	-	home		
26712591	1467.3015206869643	home	car	
-	-	work	car	
-	-	home		
26712757	1486.1768444698332	home	car	
-	-	work	car	
-	-	home		
26712913	994.8627192379398	work	car	
-	-	other		
26713250	1000.3535626157708	work	car	
-	-	other		
26713512	1436.6725338005815	home	car	
-	-	work	car	
-	-	home		
26713531	1489.963388634224	home	car	
-	-	work	car	
-	-	home		
26713711	1496.3308011707413	home	car	
-	-	work	car	
-	-	home		
26713806	1170.0519619623763	home	car	
-	-	other	car	
-	-	home		
26713807	1199.169361783167	home	car	
-	-	other	car	
-	-	home		
26713810	1196.7091180769487	home	car	
-	-	other	car	
-	-	home		
26714140	1488.046838805291	home	car	
-	-	work	car	
-	-	home		
26714237	1490.484481976245	home	car	
-	-	work	car	
-	-	home		
26714416	1007.3492436174597	home	walk	
-	-	other	walk	
-	-	home		
26714572	1436.5710231434996	home	car	
-	-	work	car	
-	-	home		
26714583	895.9667175780486	work	car	
-	-	other		
26714769	1011.7878757770941	work	car	
-	-	other		
26714836	1203.0815111625707	home	car	
-	-	other	car	
-	-	home		
26714905	1202.2732985330333	home	car	
-	-	other	car	
-	-	home		
26715020	1497.0481498167355	home	car	
-	-	education	car	
-	-	home		
26715039	1202.3320473280053	home	car	
-	-	other	car	
-	-	home		
26715744	1484.6216257015549	home	car	
-	-	work	car	
-	-	home		
26715826	1496.151513735003	home	car	
-	-	education	car	
-	-	home		
26715835	1204.1655519547417	home	car	
-	-	other	car	
-	-	home		
26715946	1200.3265966601584	home	car	
-	-	other	car	
-	-	home		
26716014	1202.417202262129	home	car	
-	-	other	car	
-	-	home		
26716067	1479.9800170006258	home	walk	
-	-	work	walk	
-	-	home		
26716146	1483.6994456815291	home	car	
-	-	work	car	
-	-	home		
26716215	1203.6204698259617	home	car	
-	-	other	car	
-	-	home		
26716368	1204.760263455619	home	car	
-	-	other	car	
-	-	home		
26716528	1161.5672110139246	home	walk	
-	-	other	walk	
-	-	home		
26716642	1474.3957779400832	home	car	
-	-	work	car	
-	-	home		
26717016	1484.82802778093	home	car	
-	-	work	car	
-	-	home		
26717208	609.0404214037698	home	pt	
-	-	work	pt	
-	-	home		
26717223	1488.301193356684	home	car	
-	-	work	car	
-	-	home		
26717688	1178.5303900467711	home	car	
-	-	other	car	
-	-	home		
26718348	1479.2194757281982	home	car	
-	-	work	car	
-	-	home		
26718361	1463.8793829717006	home	car	
-	-	work	car	
-	-	home		
26718362	737.121654642659	home	car	
-	-	work	car	
-	-	home		
26718933	1204.7683394399505	home	car	
-	-	other	car	
-	-	home		
26719075	1149.5857805323503	home	bike	
-	-	other	bike	
-	-	home		
