ID	score	actType	legMode
-	-	shopping	car	
-	-	home		
26922431	168.01165407395771	other	car	
-	-	other		
26922434	168.62100438618046	other	car	
-	-	other		
26922734	1200.6820097257964	home	car	
-	-	other	car	
-	-	home		
26922774	168.29150853059514	other	car	
-	-	other		
26922780	1205.7629402196878	home	car	
-	-	other	car	
-	-	home		
26923421	1203.6711209634504	home	car	
-	-	other	car	
-	-	home		
26924314	168.83438779003927	other	car	
-	-	other		
26924706	1205.1678657300176	home	car	
-	-	other	car	
-	-	home		
26924733	168.47388576101048	other	car	
-	-	other		
26924761	1004.9865381481106	work	car	
-	-	other		
26924766	1236.0275836594922	home	car	
-	-	shopping	car	
-	-	home		
26925297	169.08706868275445	other	car	
-	-	other		
26925576	910.252734192591	work	car	
-	-	other		
26925578	871.8666214475282	work	car	
-	-	other		
26926263	1201.2143693792495	home	bike	
-	-	shopping	bike	
-	-	home		
26926356	1232.9683488635237	home	car	
-	-	shopping	car	
-	-	home		
26926357	1236.964551844118	home	car	
-	-	shopping	car	
-	-	home		
26926519	169.2113123724443	other	car	
-	-	other		
26926826	1237.0179963214537	home	car	
-	-	shopping	car	
-	-	home		
26926857	1237.573099592893	home	car	
-	-	shopping	car	
-	-	home		
26926895	1201.5566362256789	home	car	
-	-	other	car	
-	-	home		
26927073	167.6881590127942	other	car	
-	-	other		
26927267	1238.72187668981	home	car	
-	-	shopping	car	
-	-	home		
26927290	167.16742039067577	other	car	
-	-	other		
26927567	169.031153519237	other	car	
-	-	other		
26927694	1042.9541429465785	work	car	
-	-	other		
26927758	1199.9516701919845	home	car	
-	-	other	car	
-	-	home		
26927759	1200.9700348857637	home	car	
-	-	other	car	
-	-	home		
26928009	1235.2564264488733	home	car	
-	-	shopping	car	
-	-	home		
26928674	1201.3013308125599	home	car	
-	-	other	car	
-	-	home		
26928812	1166.6140605184564	home	walk	
-	-	shopping	walk	
-	-	home		
26929121	1239.1067065444388	home	car	
-	-	shopping	car	
-	-	home		
26929386	1234.820335932978	home	car	
-	-	shopping	car	
-	-	home		
26929430	1239.9624667379264	home	car	
-	-	shopping	car	
-	-	home		
26929483	166.80625330233138	other	car	
-	-	other		
26929638	1237.8093416282668	home	car	
-	-	shopping	car	
-	-	home		
26929639	1235.8061176379467	home	car	
-	-	shopping	car	
-	-	home		
26929662	168.1215331535324	other	car	
-	-	other		
26929664	168.44901829224457	other	car	
-	-	other		
26929680	168.59199696084744	other	car	
-	-	other		
26929821	1204.3691585367874	home	car	
-	-	other	car	
-	-	home		
26929826	1180.1056256534928	home	pt	
-	-	other	pt	
-	-	home		
26930114	1199.1605587009312	home	car	
-	-	other	car	
-	-	home		
26930118	1185.6069089308428	home	pt	
-	-	other	pt	
-	-	home		
26930322	1039.6898731892309	work	car	
-	-	other		
26930323	992.5218143164828	work	car	
-	-	other		
26930337	1212.836585469848	home	bike	
-	-	shopping	bike	
-	-	home		
26930338	168.1236062157411	other	car	
-	-	other		
26930660	1204.9691074097932	home	car	
-	-	other	car	
-	-	home		
26930661	1205.2047272352313	home	car	
-	-	other	car	
-	-	home		
26930696	1236.4488414545972	home	car	
-	-	shopping	car	
-	-	home		
26930776	1041.2481100941702	work	car	
-	-	other		
26931146	158.2902604828995	other	car	
-	-	other		
26931334	1204.690686077031	home	car	
-	-	other	car	
-	-	home		
26931337	1204.8043930058177	home	car	
-	-	other	car	
-	-	home		
26931657	816.1457736890851	work	car	
-	-	other		
26931742	1194.3215835614023	home	car	
-	-	other	car	
-	-	home		
26931888	168.77224243588017	other	car	
-	-	other		
26931928	168.9959459217427	other	car	
-	-	other		
26931947	1122.0443769475944	home	walk	
-	-	shopping	walk	
-	-	home		
26931977	1238.586883964722	home	car	
-	-	shopping	car	
-	-	home		
26932051	1178.116755583352	home	walk	
-	-	shopping	walk	
-	-	home		
26932993	1233.1320401188761	home	car	
-	-	shopping	car	
-	-	home		
26933106	1204.6948584704776	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26933107	1202.976833465265	home	car	
-	-	other	car	
-	-	home		
26933134	168.631363957141	other	car	
-	-	other		
26933457	1008.6374645683404	work	car	
-	-	other		
26933459	971.1887711300601	work	car	
-	-	other		
26933461	996.2698502477608	work	car	
-	-	other		
26933742	1198.7365845966883	home	car	
-	-	other	car	
-	-	home		
26933791	1198.9708524303276	home	car	
-	-	other	car	
-	-	home		
26933794	1227.7686881843413	home	pt	
-	-	shopping	pt	
-	-	home		
26933795	1236.189070261265	home	car	
-	-	shopping	car	
-	-	home		
26933899	1234.5193240520161	home	car	
-	-	shopping	car	
-	-	home		
26934001	1200.884858267041	home	car	
-	-	other	car	
-	-	home		
26934002	1121.8103820341005	home	walk	
-	-	other	walk	
-	-	home		
26934003	1200.9742400724476	home	bike	
-	-	other	bike	
-	-	home		
26934669	168.29979919856652	other	car	
-	-	other		
26934745	1195.8678547238521	home	car	
-	-	other	car	
-	-	home		
26935653	1217.0095212042518	home	bike	
-	-	shopping	bike	
-	-	home		
26935788	1210.7825740960818	home	pt	
-	-	shopping	pt	
-	-	home		
26935986	168.5526282632292	other	car	
-	-	other		
26936185	168.80953015614224	other	car	
-	-	other		
26936696	975.1729331925626	work	car	
-	-	other		
26936824	1224.582100472258	home	bike	
-	-	shopping	bike	
-	-	home		
26936899	1198.891999361021	home	car	
-	-	other	car	
-	-	home		
26937033	168.07799775255117	other	car	
-	-	other		
26937102	1206.8062923794746	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26937106	1205.1493693103448	home	car	
-	-	other	car	
-	-	home		
26937271	167.99714074688336	other	car	
-	-	other		
26937350	1204.5082574939809	home	car	
-	-	other	car	
-	-	home		
26937462	1236.5600687305878	home	car	
-	-	shopping	car	
-	-	home		
26937995	1204.493083908296	home	car	
-	-	other	car	
-	-	home		
26937997	1204.4547864357462	home	car	
-	-	other	car	
-	-	home		
26938080	1485.2258503345165	home	car	
-	-	work	car	
-	-	home		
26938090	1236.1885781277233	home	car	
-	-	shopping	car	
-	-	home		
26938144	1213.1904448999132	home	pt	
-	-	shopping	pt	
-	-	home		
26938145	1478.68674251593	home	car	
-	-	work	car	
-	-	home		
26938146	1419.303160840292	home	pt	
-	-	work	pt	
-	-	home		
26938203	1021.5424690270657	work	car	
-	-	other		
26938884	996.7317339682158	work	car	
-	-	other		
26938982	1228.0599295216434	home	car	
-	-	shopping	car	
-	-	home		
26938986	1239.995679688732	home	car	
-	-	shopping	car	
-	-	home		
26938987	1232.831494895797	home	car	
-	-	shopping	car	
-	-	home		
26939214	1493.92453096832	home	car	
-	-	work	car	
-	-	home		
26939264	1234.8680355732388	home	car	
-	-	shopping	car	
-	-	home		
26939551	1484.1287316866803	home	car	
-	-	work	car	
-	-	home		
26939581	1203.1501073818056	home	bike	
-	-	shopping	bike	
-	-	home		
26939819	1236.8386199663116	home	car	
-	-	shopping	car	
-	-	home		
26940229	1482.6112736520479	home	car	
-	-	work	car	
-	-	home		
26940558	1238.9368849626915	home	car	
-	-	shopping	car	
-	-	home		
26940574	1229.9469022563067	home	pt	
-	-	shopping	pt	
-	-	home		
26940608	1232.0729077007104	home	car	
-	-	shopping	car	
-	-	home		
26940661	1234.7331078127731	home	car	
-	-	shopping	car	
-	-	home		
26940662	1083.8679032001887	home	walk	
-	-	shopping	walk	
-	-	home		
26940676	1472.3260348851932	home	car	
-	-	work	car	
-	-	home		
26940735	966.2292356271738	work	car	
-	-	other		
26940736	1016.9123276979859	work	car	
-	-	other		
26940887	877.9047161803574	work	car	
-	-	other		
26940941	991.3311947274026	work	car	
-	-	other		
26940942	918.4739146187476	work	car	
-	-	other		
26941173	1236.570946436283	home	walk	
-	-	work	walk	
-	-	home		
26941317	1476.6793893685476	home	car	
-	-	work	car	
-	-	home		
26941387	1385.8228866415723	home	pt	
-	-	work	pt	
-	-	home		
26941849	1028.937265533477	work	car	
-	-	other		
26941895	1491.720202400816	home	car	
-	-	work	car	
-	-	home		
26942181	1491.4795105259707	home	car	
-	-	work	car	
-	-	home		
26942319	1217.4759447854562	home	twoway_vehicle	
-	-	shopping	twoway_vehicle	
-	-	home		
26942366	1151.2260292481685	home	walk	
-	-	shopping	walk	
-	-	home		
26942798	1009.6892822976296	work	car	
-	-	other		
26943240	1236.2630463755522	home	car	
-	-	shopping	car	
-	-	home		
26943274	1221.7910088707201	home	car	
-	-	shopping	car	
-	-	home		
26943324	1041.2977259409565	work	car	
-	-	other		
26943355	1237.3410459529514	home	car	
-	-	shopping	car	
-	-	home		
26943552	899.6239567057538	work	car	
-	-	other		
26943963	1426.051216734102	home	car	
-	-	work	car	
-	-	home		
26944004	860.4802437144638	work	car	
-	-	other		
26944016	1489.2571976792085	home	car	
-	-	work	car	
-	-	home		
26944017	1483.423690126297	home	car	
-	-	work	car	
-	-	home		
26944020	1039.5596027285837	work	car	
-	-	other		
26944055	1391.3707356618681	home	twoway_vehicle	
-	-	work	twoway_vehicle	
-	-	home		
26944123	1233.769469256529	home	car	
-	-	shopping	car	
-	-	home		
26944384	1469.4055240596813	home	pt	
-	-	work	pt	
-	-	home		
26944407	1480.9058578592333	home	car	
-	-	work	car	
-	-	home		
26944409	1486.5369286864993	home	car	
-	-	work	car	
-	-	home		
26944434	1238.9197335580022	home	car	
-	-	shopping	car	
-	-	home		
26944436	1235.272680804193	home	car	
-	-	shopping	car	
-	-	home		
26944560	864.6348217353096	work	car	
-	-	other		
26944671	1488.7857164227655	home	car	
-	-	work	car	
-	-	home		
26944753	709.2653460041712	home	car	
-	-	work	car	
-	-	home		
26944810	1486.2076976554538	home	car	
-	-	work	car	
-	-	home		
26945173	-157.45354097324838	home	bike	
-	-	education	bike	
-	-	home		
26945427	1368.921860085013	home	car	
-	-	education	car	
-	-	home		
26945852	1236.4610722786592	home	car	
-	-	shopping	car	
-	-	home		
26946068	1238.686512681413	home	car	
-	-	shopping	car	
-	-	home		
26946140	1236.138040789569	home	car	
-	-	shopping	car	
-	-	home		
26946226	1495.1804573771929	home	car	
-	-	education	car	
-	-	home		
26946508	1005.0282577251706	work	car	
-	-	other		
26947012	1473.4932615251535	home	car	
-	-	work	car	
-	-	home		
26947440	1476.6273679847684	home	car	
-	-	work	car	
-	-	home		
26947441	744.036947043876	home	car	
-	-	work	car	
-	-	home		
26947482	1493.5161331316192	home	car	
-	-	work	car	
-	-	home		
26947630	1470.175803435095	home	car	
-	-	work	car	
-	-	home		
26947944	1229.5797707041734	home	car	
-	-	shopping	car	
-	-	home		
26947980	1235.8322721690677	home	car	
-	-	shopping	car	
-	-	home		
26947985	1433.376343484229	home	bike	
-	-	work	bike	
-	-	home		
26948046	1498.126109788303	home	car	
-	-	work	car	
-	-	home		
26948155	1446.414129943157	home	pt	
-	-	work	pt	
-	-	home		
26948156	1490.3547611228628	home	car	
-	-	work	car	
-	-	home		
26948405	1492.2237342882906	home	car	
-	-	work	car	
-	-	home		
26948421	1490.5893415633716	home	car	
-	-	work	car	
-	-	home		
26948511	1488.5894201974581	home	car	
-	-	work	car	
-	-	home		
26948609	1489.5937139291077	home	car	
-	-	work	car	
-	-	home		
26948623	982.2493312048294	work	car	
-	-	other		
26948800	1211.2919232228785	home	walk	
-	-	shopping	walk	
-	-	home		
26948802	1232.248317698741	home	car	
-	-	shopping	car	
-	-	home		
26949900	1036.5784567466421	work	car	
-	-	other		
26949991	1486.9368406349756	home	car	
-	-	work	car	
-	-	home		
26949994	1234.9292645164633	home	car	
-	-	shopping	car	
-	-	home		
26950040	1488.809318247947	home	car	
-	-	work	car	
-	-	home		
26950316	1238.6544147835873	home	car	
-	-	shopping	car	
-	-	home		
26950657	809.6722342105327	work	car	
-	-	other		
26950687	1038.9644213966158	work	car	
-	-	other		
26950796	1496.288248328185	home	car	
-	-	work	car	
-	-	home		
26950798	1496.300587026394	home	car	
-	-	work	car	
-	-	home		
26950939	1237.5450421419093	home	car	
-	-	shopping	car	
-	-	home		
26951154	1207.4963480805154	home	walk	
-	-	other	walk	
-	-	home		
26951376	1235.3115767430825	home	car	
-	-	shopping	car	
-	-	home		
26951441	1199.3756454110537	home	car	
-	-	other	car	
-	-	home		
26951538	1194.4191198276192	home	car	
-	-	other	car	
-	-	home		
26951812	822.7856194250334	work	car	
-	-	other		
26951895	1193.1405105318229	home	pt	
-	-	other	pt	
-	-	home		
26951903	1205.0440415103426	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26951924	1194.8894817511057	home	car	
-	-	other	car	
-	-	home		
26951949	1202.3856510305138	home	car	
-	-	other	car	
-	-	home		
26951954	987.2358589302252	work	car	
-	-	other		
26952302	1242.1027225782186	home	car	
-	-	shopping	car	
-	-	home		
26952328	1235.56249587124	home	car	
-	-	shopping	car	
-	-	home		
26952771	1240.4750877534173	home	car	
-	-	shopping	car	
-	-	home		
26952772	1236.5775935895747	home	car	
-	-	shopping	car	
-	-	home		
26953198	1237.295430513405	home	car	
-	-	shopping	car	
-	-	home		
26953422	1184.4854246833177	home	pt	
-	-	shopping	pt	
-	-	home		
26953610	1235.454813709456	home	car	
-	-	shopping	car	
-	-	home		
26954497	1233.9520456689197	home	car	
-	-	shopping	car	
-	-	home		
26954530	1197.843682633087	home	car	
-	-	other	car	
-	-	home		
26954809	1211.0171755432493	home	bike	
-	-	shopping	bike	
-	-	home		
26954811	1238.7654500601918	home	car	
-	-	shopping	car	
-	-	home		
26954828	1238.2138235765835	home	car	
-	-	shopping	car	
-	-	home		
26955311	1190.143673773751	home	pt	
-	-	other	pt	
-	-	home		
26955416	1203.484190715873	home	car	
-	-	other	car	
-	-	home		
26955417	1205.3138269643277	home	car	
-	-	other	car	
-	-	home		
26955468	911.8450121429906	work	car	
-	-	other		
26955646	1204.3962661942487	home	car	
-	-	other	car	
-	-	home		
26955648	1233.3642400115284	home	car	
-	-	shopping	car	
-	-	home		
26955649	1238.941733017312	home	car	
-	-	shopping	car	
-	-	home		
26955730	1239.1138291457826	home	car	
-	-	shopping	car	
-	-	home		
26956418	1203.337381202835	home	car	
-	-	other	car	
-	-	home		
26956599	1128.4934127902877	home	car	
-	-	other	car	
-	-	home		
26956602	1202.5587164909166	home	car	
-	-	other	car	
-	-	home		
26956993	161.122303821976	other	car	
-	-	other		
26957240	168.75566962665937	other	car	
-	-	other		
26957323	1032.520836248108	work	car	
-	-	other		
26957545	169.26928699351862	other	car	
-	-	other		
26957546	168.47388576101048	other	car	
-	-	other		
26957710	1086.7032505033335	home	walk	
-	-	shopping	walk	
-	-	home		
26957892	1203.184946393471	home	car	
-	-	other	car	
-	-	home		
26958333	1204.9200289097741	home	car	
-	-	other	car	
-	-	home		
26958898	169.03529550041654	other	car	
-	-	other		
26959381	1203.1408658120988	home	car	
-	-	other	car	
-	-	home		
26959686	866.0913126530592	work	car	
-	-	other		
26959966	168.39306400195105	other	car	
-	-	other		
26960116	168.24590850414327	other	car	
-	-	other		
26960317	1201.7449213809334	home	car	
-	-	other	car	
-	-	home		
26960595	1202.9952946906521	home	car	
-	-	other	car	
-	-	home		
26960777	854.6558601030341	work	car	
-	-	other		
26960778	1032.3466651105896	work	car	
-	-	other		
26960857	994.0735206579825	work	car	
-	-	other		
26960903	162.59632344177035	other	car	
-	-	other		
26960923	167.5678556840108	other	car	
-	-	other		
26961136	1235.697804423873	home	car	
-	-	shopping	car	
-	-	home		
26961204	1196.8487136755675	home	car	
-	-	other	car	
-	-	home		
26961331	1230.782660655629	home	car	
-	-	shopping	car	
-	-	home		
26961846	1130.5667456175677	home	walk	
-	-	shopping	walk	
-	-	home		
26961886	1199.2058626111193	home	car	
-	-	other	car	
-	-	home		
26962236	1204.7157634673931	home	car	
-	-	other	car	
-	-	home		
26962956	1197.8773513504646	home	car	
-	-	other	car	
-	-	home		
26963163	167.74415682201692	other	car	
-	-	other		
26963213	1229.6005599331643	home	car	
-	-	shopping	car	
-	-	home		
26963811	169.22580637161545	other	car	
-	-	other		
26963968	1011.0946113357243	work	car	
-	-	other		
26964522	1186.9167654326784	home	pt	
-	-	other	pt	
-	-	home		
26964559	1197.7718256460191	home	bike	
-	-	other	bike	
-	-	home		
26964562	1189.6042635240758	home	pt	
-	-	other	pt	
-	-	home		
26964579	1038.6044035101675	work	car	
-	-	other		
26964859	1198.509148029027	home	car	
-	-	other	car	
-	-	home		
26965117	168.18579587947815	other	car	
-	-	other		
26965479	1201.488063087187	home	car	
-	-	other	car	
-	-	home		
26966110	1205.530308762882	home	car	
-	-	other	car	
-	-	home		
26966128	1202.8778948159768	home	car	
-	-	other	car	
-	-	home		
26966195	1236.2376230513898	home	car	
-	-	shopping	car	
-	-	home		
26966358	1204.553624267369	home	bike	
-	-	shopping	bike	
-	-	home		
26966619	1201.3849547498107	home	car	
-	-	other	car	
-	-	home		
26966621	1201.3747984806403	home	car	
-	-	other	car	
-	-	home		
26966991	167.83955250956183	other	car	
-	-	other		
26967058	169.04565037130197	other	car	
-	-	other		
26967102	167.67986274593088	other	car	
-	-	other		
26967268	165.7405834813702	other	car	
-	-	other		
26967909	168.5132578635344	other	car	
-	-	other		
26968115	1199.849807061743	home	car	
-	-	other	car	
-	-	home		
26968584	165.62209694048593	other	car	
-	-	other		
26968657	1205.3018126211466	home	car	
-	-	other	car	
-	-	home		
26968754	1056.826032289642	home	walk	
-	-	shopping	walk	
-	-	home		
26968756	1237.631962231438	home	car	
-	-	shopping	car	
-	-	home		
26969108	169.02079848421718	other	car	
-	-	other		
26969393	1197.0463176142198	home	car	
-	-	other	car	
-	-	home		
26969458	1039.3799107581196	work	car	
-	-	other		
26970177	1201.5035230237881	home	car	
-	-	other	car	
-	-	home		
26970178	1200.9688001019442	home	car	
-	-	other	car	
-	-	home		
26970210	1235.1308857673928	home	car	
-	-	shopping	car	
-	-	home		
26970500	1196.754664481122	home	car	
-	-	other	car	
-	-	home		
26970943	1240.5934299854669	home	car	
-	-	shopping	car	
-	-	home		
26970946	1234.9213115298069	home	car	
-	-	shopping	car	
-	-	home		
26971162	1203.1655527284652	home	car	
-	-	other	car	
-	-	home		
26971164	1201.8269530159564	home	car	
-	-	other	car	
-	-	home		
26971576	167.80637254208446	other	car	
-	-	other		
26972111	1131.1586176040803	home	car	
-	-	other	car	
-	-	home		
26972145	168.98351938717556	other	car	
-	-	other		
26972177	168.6935189102506	other	car	
-	-	other		
26972302	1202.6709114714881	home	car	
-	-	other	car	
-	-	home		
26972337	1195.3747073531292	home	car	
-	-	other	car	
-	-	home		
26972386	1200.3392536950355	home	car	
-	-	other	car	
-	-	home		
26973095	1236.036851407655	home	car	
-	-	shopping	car	
-	-	home		
26973124	1189.2844033405033	home	bike	
-	-	other	bike	
-	-	home		
26973452	1194.3581940129386	home	car	
-	-	other	car	
-	-	home		
26973467	166.85192613427625	other	car	
-	-	other		
26973842	168.10080227084907	other	car	
-	-	other		
26974448	167.35624884546522	other	car	
-	-	other		
26975040	1204.8324777086139	home	car	
-	-	other	car	
-	-	home		
26975326	1191.65806311578	home	pt	
-	-	other	pt	
-	-	home		
26975327	1203.9287703846692	home	car	
-	-	other	car	
-	-	home		
26975772	1187.2841746208212	home	car	
-	-	other	car	
-	-	home		
26975943	168.4282948823724	other	car	
-	-	other		
26976248	1235.610421478226	home	car	
-	-	shopping	car	
-	-	home		
26976671	1232.8327534925165	home	car	
-	-	shopping	car	
-	-	home		
26977053	162.38560610408254	other	car	
-	-	other		
26977059	162.44194152904106	other	car	
-	-	other		
26977503	1200.8530866574056	home	car	
-	-	other	car	
-	-	home		
26977504	1161.8800179382886	home	pt	
-	-	other	pt	
-	-	home		
26977661	1231.7206484907083	home	car	
-	-	shopping	car	
-	-	home		
26977907	168.7867433970237	other	car	
-	-	other		
26978343	169.11398957984133	other	car	
-	-	other		
26978518	1235.1941618326255	home	car	
-	-	shopping	car	
-	-	home		
26978535	168.32259814542414	other	car	
-	-	other		
26978557	1233.3102476842653	home	car	
-	-	shopping	car	
-	-	home		
26979020	1235.7130462825198	home	car	
-	-	shopping	car	
-	-	home		
26979083	1486.5752939432643	home	car	
-	-	work	car	
-	-	home		
26979405	1217.0699780489456	home	pt	
-	-	shopping	pt	
-	-	home		
26979646	1485.662691060014	home	car	
-	-	work	car	
-	-	home		
26979647	889.9758292929642	work	car	
-	-	other		
26979648	863.7352608771056	work	car	
-	-	other		
26979807	1355.4649832767543	home	walk	
-	-	work	walk	
-	-	home		
26979808	1450.879608779311	home	pt	
-	-	work	pt	
-	-	home		
26980028	816.1989459807512	home	walk	
-	-	work	walk	
-	-	home		
26980171	1497.0509719959834	home	car	
-	-	work	car	
-	-	home		
26980265	1233.668321612718	home	car	
-	-	shopping	car	
-	-	home		
26980278	1235.4428911975367	home	car	
-	-	shopping	car	
-	-	home		
26980403	1468.2101461816708	home	car	
-	-	work	car	
-	-	home		
26980471	1494.870764409641	home	car	
-	-	work	car	
-	-	home		
26980512	1238.0590729923322	home	car	
-	-	shopping	car	
-	-	home		
26980603	1484.2502115982193	home	bike	
-	-	work	bike	
-	-	home		
26980858	1494.109084216754	home	car	
-	-	work	car	
-	-	home		
26980868	745.7716008967708	home	car	
-	-	work	car	
-	-	home		
26980869	1492.388606974406	home	car	
-	-	work	car	
-	-	home		
26981151	1237.7340922073424	home	car	
-	-	shopping	car	
-	-	home		
26981255	950.2013792927762	work	car	
-	-	other		
26981849	1239.8222339299996	home	car	
-	-	shopping	car	
-	-	home		
26981940	1234.126867248278	home	car	
-	-	shopping	car	
-	-	home		
26981988	1237.85641080855	home	car	
-	-	shopping	car	
-	-	home		
26982141	1039.489432347993	work	car	
-	-	other		
26982180	1219.0623432804164	home	bike	
-	-	shopping	bike	
-	-	home		
26982275	1488.1312711417281	home	car	
-	-	work	car	
-	-	home		
26982480	1237.2506210976928	home	car	
-	-	shopping	car	
-	-	home		
26983079	1209.4503933722374	home	pt	
-	-	shopping	pt	
-	-	home		
26983100	1237.4796024609586	home	car	
-	-	shopping	car	
-	-	home		
26983233	1228.1200352979479	home	pt	
-	-	shopping	pt	
-	-	home		
26983234	1235.903196259121	home	car	
-	-	shopping	car	
-	-	home		
26983320	1223.5729606486418	home	pt	
-	-	shopping	pt	
-	-	home		
26983430	1235.6888055293769	home	car	
-	-	shopping	car	
-	-	home		
26983431	1234.6763289248393	home	car	
-	-	shopping	car	
-	-	home		
26983642	932.6445705497619	work	car	
-	-	other		
26983643	1038.408729803717	work	car	
-	-	other		
26983718	1238.9087297616002	home	car	
-	-	shopping	car	
-	-	home		
26983719	1230.7846224609896	home	car	
-	-	shopping	car	
-	-	home		
26984265	1459.66575314784	home	car	
-	-	work	car	
-	-	home		
26984450	1234.8433228621514	home	car	
-	-	shopping	car	
-	-	home		
26984583	1239.2905672527434	home	car	
-	-	shopping	car	
-	-	home		
26984585	1238.943612277424	home	car	
-	-	shopping	car	
-	-	home		
26984767	1234.1859978234472	home	car	
-	-	shopping	car	
-	-	home		
26984893	1237.2634704127363	home	car	
-	-	shopping	car	
-	-	home		
26984916	1479.235750164682	home	car	
-	-	work	car	
-	-	home		
26984917	745.4527466862144	home	car	
-	-	work	car	
-	-	home		
26985032	1238.074073586229	home	car	
-	-	shopping	car	
-	-	home		
26985033	1235.8139004974173	home	car	
-	-	shopping	car	
-	-	home		
26985050	990.7788218482962	work	car	
-	-	other		
26985052	933.5120460309703	work	car	
-	-	other		
26985053	988.5509146418009	work	car	
-	-	other		
26985371	1226.9338640302544	home	pt	
-	-	shopping	pt	
-	-	home		
26985464	1232.7623748805643	home	pt	
-	-	shopping	pt	
-	-	home		
26985898	1235.8453459833352	home	car	
-	-	shopping	car	
-	-	home		
26985909	1236.2045467587204	home	car	
-	-	shopping	car	
-	-	home		
26985993	1238.1397609063092	home	car	
-	-	shopping	car	
-	-	home		
26986091	1235.7766184204174	home	car	
-	-	shopping	car	
-	-	home		
26986156	903.3330276013926	work	car	
-	-	other		
26986563	1472.4749487544736	home	car	
-	-	work	car	
-	-	home		
26986731	1462.422843224324	home	car	
-	-	work	car	
-	-	home		
26986814	1238.0502665424272	home	car	
-	-	shopping	car	
-	-	home		
26986816	1238.7043600179672	home	car	
-	-	shopping	car	
-	-	home		
26986817	1236.4280143668952	home	car	
-	-	shopping	car	
-	-	home		
26986824	1043.7752283108123	work	car	
-	-	other		
26986946	846.420647606686	work	car	
-	-	other		
26986961	947.6799886340499	work	car	
-	-	other		
26987171	1482.4177690667375	home	car	
-	-	work	car	
-	-	home		
26987172	1462.3672235347647	home	car	
-	-	work	car	
-	-	home		
26987395	1213.738467209553	home	bike	
-	-	shopping	bike	
-	-	home		
26987483	929.851678404511	work	car	
-	-	other		
26987484	1039.1283617911931	work	car	
-	-	other		
26987535	1445.3618885732642	home	pt	
-	-	work	pt	
-	-	home		
26987634	831.761891667373	work	car	
-	-	other		
26987678	1493.4612109857437	home	car	
-	-	work	car	
-	-	home		
26987811	1483.0073652464255	home	car	
-	-	work	car	
-	-	home		
26988033	1491.897201671366	home	car	
-	-	work	car	
-	-	home		
26988047	1234.5767523025906	home	car	
-	-	shopping	car	
-	-	home		
26988198	1227.8871457550993	home	car	
-	-	shopping	car	
-	-	home		
26988253	989.2560560076157	work	car	
-	-	other		
26988254	840.39721338971	work	car	
-	-	other		
26988255	969.5587831901054	work	car	
-	-	other		
26988673	1040.7897632603065	work	car	
-	-	other		
26988829	1236.4065918726462	home	car	
-	-	shopping	car	
-	-	home		
26989147	1022.1884496686464	work	car	
-	-	other		
26989148	941.7607104955587	work	car	
-	-	other		
26989315	1014.6688978083166	work	car	
-	-	other		
26989483	168.68316004569408	other	car	
-	-	other		
26989542	1238.4838857360799	home	car	
-	-	shopping	car	
-	-	home		
26989778	168.51740219630938	other	car	
-	-	other		
26989858	1040.3710404093226	work	car	
-	-	other		
26989880	1235.1296918956198	home	car	
-	-	shopping	car	
-	-	home		
26989890	1232.5088768587582	home	car	
-	-	shopping	car	
-	-	home		
26990043	168.21067055174618	other	car	
-	-	other		
26990254	1037.7274380836564	work	car	
-	-	other		
26990486	855.1128187276997	work	car	
-	-	other		
26990489	1042.884317644673	work	car	
-	-	other		
26990518	168.66037012934723	other	car	
-	-	other		
26990588	1235.2801366410276	home	car	
-	-	shopping	car	
-	-	home		
26990597	1238.4505201861907	home	car	
-	-	shopping	car	
-	-	home		
26990676	168.72459479785797	other	car	
-	-	other		
26990932	1040.691991732256	work	car	
-	-	other		
26991365	1038.6683624848843	work	car	
-	-	other		
26991529	167.9909206784017	other	car	
-	-	other		
26991641	168.21896195770213	other	car	
-	-	other		
26991647	168.8944576114996	other	car	
-	-	other		
26991734	1005.6990221591976	work	car	
-	-	other		
26992096	1231.0142027371005	home	car	
-	-	shopping	car	
-	-	home		
26992185	971.4418955168238	work	car	
-	-	other		
26992242	1199.8397966457876	home	car	
-	-	other	car	
-	-	home		
26992364	1198.890505585522	home	car	
-	-	other	car	
-	-	home		
26992506	1234.1968671930877	home	car	
-	-	shopping	car	
-	-	home		
26992545	1239.1341785457578	home	car	
-	-	shopping	car	
-	-	home		
26992619	168.3329611139943	other	car	
-	-	other		
26992807	1200.8473731953122	home	car	
-	-	other	car	
-	-	home		
26992808	1200.7434618596974	home	car	
-	-	other	car	
-	-	home		
26992920	1203.1850706292194	home	car	
-	-	other	car	
-	-	home		
26993046	1203.7139055738048	home	car	
-	-	other	car	
-	-	home		
26993048	1204.2028101347971	home	car	
-	-	other	car	
-	-	home		
26993081	162.4774100912523	other	car	
-	-	other		
26993296	167.88517297824612	other	car	
-	-	other		
26994239	1233.94196917378	home	car	
-	-	shopping	car	
-	-	home		
26994241	1188.572434960247	home	bike	
-	-	shopping	bike	
-	-	home		
26994242	1234.3212749666545	home	car	
-	-	shopping	car	
-	-	home		
26994715	1059.2455166385269	home	walk	
-	-	shopping	walk	
-	-	home		
26994969	1205.731946051424	home	car	
-	-	other	car	
