ID	score	actType	legMode
26704336	1234.035682383227	home	car	
-	-	shopping	car	
-	-	home		
26704410	1490.063254179365	home	car	
-	-	work	car	
-	-	home		
26704469	1491.3955895303302	home	car	
-	-	work	car	
-	-	home		
26704842	1224.4950575619812	home	bike	
-	-	shopping	bike	
-	-	home		
26704843	1234.8585931858183	home	car	
-	-	shopping	car	
-	-	home		
26704870	1482.5026186282878	home	car	
-	-	work	car	
-	-	home		
26704899	1235.4100801982413	home	car	
-	-	shopping	car	
-	-	home		
26704956	1038.3758654704188	work	car	
-	-	other		
26704989	1238.1385135723203	home	car	
-	-	shopping	car	
-	-	home		
26704990	1238.2206377598015	home	car	
-	-	shopping	car	
-	-	home		
26705233	1236.6546517912368	home	car	
-	-	shopping	car	
-	-	home		
26705234	1439.186859880294	home	bike	
-	-	work	bike	
-	-	home		
26705829	1229.0034071851014	home	car	
-	-	shopping	car	
-	-	home		
26705884	1482.3295305216882	home	car	
-	-	work	car	
-	-	home		
26705957	1442.987974577145	home	car	
-	-	work	car	
-	-	home		
26705966	1479.4084791592668	home	car	
-	-	work	car	
-	-	home		
26705977	1455.8387668913037	home	pt	
-	-	work	pt	
-	-	home		
26706092	1130.0136294061238	home	walk	
-	-	shopping	walk	
-	-	home		
26706147	1389.8337221900063	home	car	
-	-	work	car	
-	-	home		
26706163	1224.64216920149	home	pt	
-	-	shopping	pt	
-	-	home		
26706181	1464.7873582105929	home	car	
-	-	work	car	
-	-	home		
26706640	1491.9319143902728	home	car	
-	-	work	car	
-	-	home		
26706705	1480.1952717625397	home	car	
-	-	work	car	
-	-	home		
26706790	1236.3974670594994	home	car	
-	-	shopping	car	
-	-	home		
26706791	1237.059742006799	home	car	
-	-	shopping	car	
-	-	home		
26706912	1235.4999337321367	home	car	
-	-	shopping	car	
-	-	home		
26707008	1236.5947220246671	home	car	
-	-	shopping	car	
-	-	home		
26707078	1491.966954729457	home	car	
-	-	work	car	
-	-	home		
26707097	1358.8989770470066	home	car	
-	-	work	car	
-	-	home		
26707179	1238.2368802780597	home	car	
-	-	shopping	car	
-	-	home		
26707180	1236.572764295745	home	car	
-	-	shopping	car	
-	-	home		
26707181	1181.5315187693288	home	walk	
-	-	shopping	walk	
-	-	home		
26707356	1345.2480371058352	home	pt	
-	-	work	pt	
-	-	home		
26707668	1235.854011265446	home	car	
-	-	shopping	car	
-	-	home		
26707717	977.7051001029511	work	car	
-	-	other		
26707718	987.5179413167368	work	car	
-	-	other		
26707785	1039.5208045474933	work	car	
-	-	other		
26707830	1368.248139646293	home	bike	
-	-	work	bike	
-	-	home		
26708048	1239.0093242805738	home	car	
-	-	shopping	car	
-	-	home		
26708049	1239.0163991454006	home	car	
-	-	shopping	car	
-	-	home		
26708136	1207.6445712195716	home	bike	
-	-	shopping	bike	
-	-	home		
26708191	1498.281581042852	home	car	
-	-	work	car	
-	-	home		
26708411	1035.9046084689749	work	car	
-	-	other		
26708512	1450.4713382162076	home	car	
-	-	work	car	
-	-	home		
26708522	-802.336395837436	home	walk	
-	-	work		
26708674	1486.7538667166555	home	car	
-	-	work	car	
-	-	home		
26708723	1496.9401424925184	home	car	
-	-	work	car	
-	-	home		
26709014	1234.177126216059	home	car	
-	-	shopping	car	
-	-	home		
26709058	1496.6814340818585	home	car	
-	-	work	car	
-	-	home		
26709109	1226.830558638431	home	bike	
-	-	shopping	bike	
-	-	home		
26709226	1488.983782270652	home	car	
-	-	work	car	
-	-	home		
26709425	723.6250806145468	home	pt	
-	-	work	pt	
-	-	home		
26709636	1478.1346507310063	home	car	
-	-	work	car	
-	-	home		
26709678	1482.6760033750636	home	car	
-	-	work	car	
-	-	home		
26709854	1236.6746248626077	home	car	
-	-	shopping	car	
-	-	home		
26710107	1199.8433901079982	home	pt	
-	-	shopping	pt	
-	-	home		
26710150	1231.0746325245627	home	car	
-	-	shopping	car	
-	-	home		
26710172	1011.4912145129445	work	car	
-	-	other		
26710173	941.4921193598157	work	car	
-	-	other		
26710268	1483.354273989253	home	car	
-	-	work	car	
-	-	home		
26710753	1436.2641551507943	home	car	
-	-	work	car	
-	-	home		
26710754	1479.9347062288205	home	car	
-	-	work	car	
-	-	home		
26710845	1470.6305131981053	home	pt	
-	-	work	pt	
-	-	home		
26711141	1472.6442673174217	home	car	
-	-	work	car	
-	-	home		
26711160	814.433645502451	work	car	
-	-	other		
26711161	989.7672486199159	work	car	
-	-	other		
26711192	1235.3399718999594	home	car	
-	-	shopping	car	
-	-	home		
26711193	1238.4390874451462	home	car	
-	-	shopping	car	
-	-	home		
26711230	1232.9744736344126	home	car	
-	-	shopping	car	
-	-	home		
26711231	1236.8206854258515	home	car	
-	-	shopping	car	
-	-	home		
26711496	1235.6246910847858	home	car	
-	-	shopping	car	
-	-	home		
26711598	1232.6148674521871	home	car	
-	-	shopping	car	
-	-	home		
26711621	1497.663935872675	home	car	
-	-	work	car	
-	-	home		
26711684	1476.4785764114226	home	car	
-	-	work	car	
-	-	home		
26711746	1491.7662209490932	home	car	
-	-	work	car	
-	-	home		
26711887	1233.8059452581663	home	car	
-	-	shopping	car	
-	-	home		
26711888	1218.6887864593286	home	pt	
-	-	shopping	pt	
-	-	home		
26712052	1239.1428691016877	home	car	
-	-	shopping	car	
-	-	home		
26712087	1489.0975436467988	home	car	
-	-	work	car	
-	-	home		
26712207	1476.3796916535568	home	car	
-	-	work	car	
-	-	home		
26712217	1230.5620935994045	home	car	
-	-	shopping	car	
-	-	home		
26712534	1238.346937972107	home	car	
-	-	shopping	car	
-	-	home		
26712571	1471.149379421836	home	car	
-	-	work	car	
-	-	home		
26712590	1434.2452093810516	home	pt	
-	-	work	pt	
-	-	home		
26712591	1486.9813991153958	home	car	
-	-	work	car	
-	-	home		
26712757	1437.2101402111716	home	bike	
-	-	work	bike	
-	-	home		
26712913	1036.2846464644078	work	car	
-	-	other		
26713250	1019.6477046834157	work	car	
-	-	other		
26713512	1464.8301073713837	home	car	
-	-	work	car	
-	-	home		
26713531	1489.962675393474	home	car	
-	-	work	car	
-	-	home		
26713711	1496.3225860550633	home	car	
-	-	work	car	
-	-	home		
26713806	1142.3926365833022	home	bike	
-	-	other	bike	
-	-	home		
26713807	1199.1830049883417	home	car	
-	-	other	car	
-	-	home		
26713810	1196.7344033065103	home	car	
-	-	other	car	
-	-	home		
26714140	1488.0526589453766	home	car	
-	-	work	car	
-	-	home		
26714237	1490.4868298582726	home	car	
-	-	work	car	
-	-	home		
26714416	1007.3492436174597	home	walk	
-	-	other	walk	
-	-	home		
26714572	-933.4745086596706	home	walk	
-	-	work		
26714583	925.81123047252	work	car	
-	-	other		
26714769	985.5067024286784	work	car	
-	-	other		
26714836	1139.1827877492976	home	walk	
-	-	other	walk	
-	-	home		
26714905	1202.9974868552038	home	car	
-	-	other	car	
-	-	home		
26715020	1497.056655591543	home	car	
-	-	education	car	
-	-	home		
26715039	1158.400153015598	home	walk	
-	-	other	walk	
-	-	home		
26715744	1481.2035517658528	home	car	
-	-	work	car	
-	-	home		
26715826	1496.2012634255611	home	car	
-	-	education	car	
-	-	home		
26715835	1204.1014455087104	home	car	
-	-	other	car	
-	-	home		
26715946	1200.3360512599386	home	car	
-	-	other	car	
-	-	home		
26716014	1202.6105473656723	home	car	
-	-	other	car	
-	-	home		
26716067	1498.6193208505085	home	car	
-	-	work	car	
-	-	home		
26716146	1484.0990141512702	home	car	
-	-	work	car	
-	-	home		
26716215	1203.6847976364895	home	car	
-	-	other	car	
-	-	home		
26716368	1204.7650762617761	home	car	
-	-	other	car	
-	-	home		
26716528	1191.791570427091	home	twoway_vehicle	
-	-	other	twoway_vehicle	
-	-	home		
26716642	1436.7537708826223	home	pt	
-	-	work	pt	
-	-	home		
26717016	1475.143842228807	home	car	
-	-	work	car	
-	-	home		
26717208	1392.998901503052	home	car	
-	-	work	car	
-	-	home		
26717223	1254.2852088647894	home	walk	
-	-	work	walk	
-	-	home		
26717688	1184.4276321510868	home	car	
-	-	other	car	
-	-	home		
26718348	1479.2326607692085	home	car	
-	-	work	car	
-	-	home		
26718361	1292.3543561695647	home	walk	
-	-	work	walk	
-	-	home		
26718362	737.121654642659	home	car	
-	-	work	car	
-	-	home		
26718933	1205.4671325954178	home	car	
-	-	other	car	
-	-	home		
26719075	1196.5149869633515	home	car	
-	-	other	car	
-	-	home		
